,y_pred,y_true,W11(avg1_short),W12(max1_short),W21(avg2_long),W22(max2_long)
687,[0.03084936],0.037521042,0.99322045,0.006779511,0.8226813,0.17731866
688,[0.04895109],0.03582587,0.9824415,0.017558532,0.82204384,0.1779562
689,[0.0489244],0.043102972,0.9751602,0.024839824,0.45387,0.54613
690,[0.05687701],0.03123384,0.93488115,0.065118894,0.34165064,0.6583494
691,[0.03700429],0.050744228,0.96099585,0.03900417,0.66157186,0.3384282
692,[0.05698385],0.043874376,0.9165971,0.083402894,0.5354557,0.46454427
693,[0.04176648],0.046632268,0.99084735,0.009152612,0.8189886,0.18101142
694,[0.0677629],0.059163548,0.85412705,0.14587292,0.48346195,0.51653814
695,[0.06615338],0.094443195,0.92642665,0.07357339,0.38203734,0.61796266
696,[0.08860362],0.09204946,0.7405284,0.25947165,0.3800005,0.61999947
697,[0.09516918],0.098591544,0.6537786,0.3462214,0.4641126,0.53588736
698,[0.09376885],0.11912825,0.71319973,0.28680024,0.3587471,0.64125293
699,[0.10591821],0.106014304,0.4133796,0.5866204,0.33033216,0.66966784
700,[0.09139735],0.13654959,0.69092846,0.3090715,0.356071,0.643929
701,[0.08871056],0.12291246,0.41265824,0.5873417,0.18053174,0.81946826
702,[0.10308948],0.10494491,0.569288,0.43071198,0.41116813,0.5888319
703,[0.08679055],0.12615043,0.71887416,0.28112584,0.6392535,0.36074647
704,[0.12070253],0.14528996,0.36443764,0.63556236,0.32571882,0.6742812
705,[0.10678741],0.15683135,0.22340453,0.7765955,0.21356802,0.78643197
706,[0.1467622],0.1477201,0.26251966,0.73748034,0.31093097,0.68906903
707,[0.14839156],0.15127915,0.48871565,0.51128435,0.4972659,0.502734
708,[0.17240722],0.15061697,0.2404231,0.7595769,0.27770698,0.722293
709,[0.17262003],0.15884757,0.25929347,0.7407065,0.3275925,0.67240745
710,[0.16050279],0.134381,0.56995356,0.43004647,0.49601823,0.50398177
711,[0.1607498],0.10590506,0.23753105,0.76246893,0.42604288,0.5739571
712,[0.15057498],0.13904586,0.6148115,0.3851885,0.293005,0.70699507
713,[0.15348396],0.09814789,0.6082075,0.39179248,0.44649518,0.5535049
714,[0.13541755],0.13323876,0.50596297,0.49403706,0.50021255,0.49978745
715,[0.15847571],0.13209653,0.37725976,0.62274027,0.333892,0.66610795
716,[0.15285972],0.14539921,0.4063483,0.59365165,0.3166983,0.6833017
717,[0.15876864],0.14202225,0.39242616,0.60757387,0.26651993,0.73348004
718,[0.1531651],0.16767415,0.6331431,0.3668569,0.47256258,0.5274374
719,[0.17258605],0.13526165,0.3631548,0.63684523,0.2793845,0.7206155
720,[0.15699375],0.14426365,0.41625127,0.5837487,0.3995988,0.6004012
721,[0.14496966],0.12864673,0.43585497,0.564145,0.45726612,0.54273385
722,[0.15478317],0.14951783,0.28282875,0.71717125,0.26617736,0.73382264
723,[0.1535869],0.12776607,0.27035123,0.7296487,0.30361757,0.6963824
724,[0.1435184],0.12757733,0.23995303,0.76004696,0.31370902,0.686291
725,[0.15703546],0.12111474,0.6838359,0.31616402,0.5378558,0.46214414
726,[0.15688771],0.11170549,0.42363372,0.57636625,0.4978516,0.50214833
727,[0.13942896],0.12743166,0.81914115,0.18085887,0.5149744,0.48502558
728,[0.14841914],0.124491684,0.23442388,0.7655762,0.25409922,0.7459008
729,[0.13844411],0.13760561,0.21117698,0.78882307,0.3807078,0.6192922
730,[0.14685626],0.10964618,0.25058916,0.7494108,0.31441125,0.6855888
731,[0.14204058],0.1021506,0.4571593,0.54284066,0.28260133,0.71739876
732,[0.13492423],0.099028535,0.52272063,0.4772794,0.36887336,0.6311266
733,[0.14128645],0.12452812,0.5965243,0.4034757,0.4057762,0.5942238
734,[0.13671692],0.14513764,0.37853664,0.62146336,0.31985357,0.6801464
735,[0.15593612],0.115933366,0.36278337,0.6372166,0.31135708,0.688643
736,[0.14010014],0.1591753,0.45467815,0.5453219,0.55286384,0.44713616
737,[0.16339508],0.1451807,0.22056454,0.77943546,0.26185066,0.73814934
738,[0.15766606],0.15050775,0.36732146,0.63267845,0.44002503,0.5599749
739,[0.15862311],0.1438564,0.3239707,0.67602926,0.22618909,0.7738109
740,[0.15785477],0.16086382,0.21167275,0.7883273,0.25300705,0.746993
741,[0.16896653],0.11229483,0.20948374,0.7905162,0.19281729,0.8071827
742,[0.17398757],0.1408436,0.4526376,0.5473624,0.32122177,0.67877823
743,[0.15132083],0.1396352,0.25622645,0.7437735,0.3418343,0.6581657
744,[0.16467935],0.15880448,0.39240727,0.6075927,0.526833,0.473167
745,[0.1585794],0.16917387,0.51618236,0.4838176,0.33887735,0.6611227
746,[0.15985633],0.18294996,0.47387654,0.5261235,0.5199308,0.48006922
747,[0.17160001],0.1484187,0.2649329,0.7350671,0.24261394,0.757386
748,[0.15855975],0.19938141,0.31974384,0.68025607,0.24169002,0.75830996
749,[0.17671028],0.17848054,0.40157974,0.59842026,0.29099068,0.7090093
750,[0.1791306],0.1666114,0.6412669,0.3587331,0.58842945,0.41157058
751,[0.20111357],0.19096872,0.4759916,0.5240084,0.31534848,0.68465155
752,[0.18546024],0.16087049,0.2793674,0.7206326,0.2843691,0.7156309
753,[0.18207385],0.1999343,0.32581982,0.67418015,0.23248993,0.76751006
754,[0.18635774],0.27063257,0.40457174,0.5954283,0.2651127,0.7348873
755,[0.20597547],0.24723542,0.53866434,0.46133566,0.6038317,0.39616823
756,[0.23987277],0.19358099,0.6416313,0.3583687,0.56882054,0.43117946
757,[0.22476228],0.21305493,0.19655517,0.8034448,0.2127469,0.7872531
758,[0.21729326],0.21085662,0.28492382,0.7150762,0.2564658,0.7435342
759,[0.21635197],0.21220401,0.30714664,0.69285333,0.24390222,0.75609773
760,[0.19802971],0.20916146,0.581702,0.41829807,0.5433655,0.45663446
761,[0.20384517],0.24289161,0.35796303,0.642037,0.40685478,0.59314525
762,[0.23313014],0.19721285,0.466813,0.533187,0.5439788,0.4560212
763,[0.18774967],0.21727613,0.5460629,0.4539371,0.49298882,0.5070112
764,[0.24408188],0.2041986,0.388328,0.611672,0.55816805,0.44183195
765,[0.22119434],0.20879063,0.5376151,0.4623849,0.39967662,0.6003234
766,[0.20215778],0.21727613,0.29467207,0.705328,0.25805378,0.7419462
767,[0.22119392],0.21569023,0.5105641,0.48943588,0.3988388,0.60116124
768,[0.2257813],0.20315892,0.31371456,0.68628544,0.2325029,0.76749706
769,[0.19930834],0.24512634,0.25246972,0.7475302,0.26100704,0.7389929
770,[0.23293376],0.2536185,0.46201763,0.53798234,0.3923989,0.6076011
771,[0.24642257],0.22955248,0.3190371,0.68096286,0.24855162,0.75144833
772,[0.2477676],0.2566677,0.31019923,0.6898008,0.265066,0.7349339
773,[0.24072766],0.24568594,0.3941243,0.60587573,0.2857404,0.71425956
774,[0.25918245],0.25193003,0.34681848,0.65318155,0.54444367,0.45555636
775,[0.2482696],0.2977478,0.28322232,0.7167777,0.2794222,0.72057784
776,[0.2707254],0.30659744,0.44428465,0.5557153,0.3865036,0.6134964
777,[0.28367567],0.29646653,0.3682267,0.63177323,0.34433937,0.6556606
778,[0.29113868],0.2844815,0.33763114,0.66236883,0.34094086,0.65905905
779,[0.26249078],0.3204233,0.41259572,0.5874042,0.4630661,0.53693384
780,[0.29622704],0.24792731,0.30878302,0.691217,0.3290899,0.67091006
781,[0.28521526],0.28040597,0.2942541,0.7057459,0.2922658,0.7077342
782,[0.27458864],0.26346472,0.37202102,0.62797904,0.39469057,0.6053094
783,[0.2836861],0.24733797,0.37954518,0.62045485,0.32500088,0.6749991
784,[0.25711992],0.31781775,0.22316842,0.77683157,0.23540533,0.7645947
785,[0.2633397],0.30374363,0.3876677,0.6123323,0.48690405,0.5130959
786,[0.29788303],0.29305318,0.28328267,0.7167173,0.24494281,0.75505716
787,[0.2784946],0.31311646,0.43187454,0.5681254,0.34610912,0.6538909
788,[0.29239568],0.3207213,0.41399643,0.58600366,0.30267742,0.6973226
789,[0.27985772],0.2784626,0.5561599,0.44384003,0.516567,0.48343295
790,[0.28777343],0.27184096,0.381869,0.61813104,0.4328341,0.567166
791,[0.2791164],0.24770883,0.32422858,0.6757715,0.25818196,0.741818
792,[0.2801175],0.29067278,0.35604036,0.64395964,0.30708173,0.69291824
793,[0.28116128],0.25708163,0.34221575,0.6577842,0.35443255,0.6455675
794,[0.2863602],0.28555757,0.3501485,0.6498515,0.34221438,0.6577856
795,[0.27391088],0.25906146,0.43271926,0.56728077,0.3756684,0.6243316
796,[0.28061676],0.22966841,0.44554013,0.55445987,0.53217775,0.46782222
797,[0.2553378],0.22592065,0.386745,0.613255,0.3220353,0.67796475
798,[0.24367326],0.19075692,0.28341076,0.7165893,0.2646674,0.7353326
799,[0.20568262],0.19946092,0.3902346,0.6097654,0.3259004,0.6740996
800,[0.19764885],0.18270841,0.35480678,0.6451932,0.3850285,0.6149716
801,[0.19178031],0.16867074,0.30191597,0.698084,0.2848092,0.71519077
802,[0.18568021],0.19626603,0.29261178,0.7073882,0.24699919,0.7530008
803,[0.2039578],0.18200985,0.35054,0.64945996,0.24363649,0.7563636
804,[0.17960471],0.14235666,0.3651042,0.63489574,0.24835928,0.75164074
805,[0.17137401],0.1416581,0.29313728,0.7068627,0.24576974,0.75423026
806,[0.1315103],0.1226278,0.85256785,0.14743212,0.56790704,0.432093
807,[0.13922222],0.12564063,0.3343971,0.6656029,0.30324507,0.69675493
808,[0.15166304],0.13563249,0.39244002,0.60756004,0.33092645,0.6690735
809,[0.13195378],0.17046845,0.28779823,0.7122018,0.30446398,0.695536
810,[0.1430729],0.0894439,0.36121935,0.63878065,0.292382,0.70761806
811,[0.14891803],0.13655627,0.49169663,0.50830334,0.4546517,0.5453483
812,[0.12956363],0.12178358,0.6928232,0.30717686,0.4126544,0.58734554
813,[0.1450914],0.087020434,0.59311837,0.40688166,0.4122197,0.5877803
814,[0.12604395],0.112592824,0.21086538,0.78913456,0.29722443,0.70277554
815,[0.11452647],0.117817275,0.376503,0.62349695,0.3055303,0.6944697
816,[0.12295901],0.09763806,0.43539956,0.5646004,0.22355938,0.7764406
817,[0.10186002],0.12667361,0.9024395,0.097560525,0.5533378,0.44666222
818,[0.14135143],0.08735485,0.65209574,0.34790426,0.34881893,0.65118104
819,[0.11998028],0.066920735,0.38113382,0.6188662,0.32793468,0.6720653
820,[0.1146332],0.066659145,0.72300726,0.2769927,0.48911163,0.51088834
821,[0.09118821],0.057584323,0.8414556,0.15854442,0.48724118,0.5127588
822,[0.08047145],0.04277522,0.71083504,0.28916493,0.44038495,0.559615
823,[0.08090935],0.039209507,0.7150309,0.28496912,0.47008252,0.5299175
824,[0.05813044],0.03164109,0.87416667,0.12583336,0.64201236,0.35798767
825,[0.06501178],0.039100267,0.8644018,0.13559824,0.5812921,0.41870782
826,[0.06811474],0.07162201,0.8869262,0.11307381,0.5476453,0.45235476
827,[0.0739573],0.07717421,0.8640022,0.13599776,0.38734326,0.6126568
828,[0.09014934],0.060524277,0.8433758,0.15662415,0.47654355,0.5234565
829,[0.09644584],0.039209507,0.64616615,0.3538338,0.40832227,0.5916777
830,[0.0991781],0.049426578,0.6709275,0.32907245,0.4296046,0.5703954
831,[0.05893931],0.03156825,0.9327689,0.0672311,0.5431496,0.45685032
832,[0.04991205],0.04538078,0.93377167,0.06622836,0.68554634,0.31445372
833,[0.0599174],0.04869158,0.8816193,0.11838077,0.5992672,0.40073285
834,[0.08285345],0.04435446,0.8118851,0.18811493,0.49428925,0.5057107
835,[0.06823955],0.060117044,0.88728565,0.112714306,0.6634905,0.3365096
836,[0.09237639],0.04901933,0.81165826,0.1883418,0.5021943,0.4978057
837,[0.08733966],0.043473803,0.6838832,0.3161168,0.49125034,0.50874966
838,[0.07241018],0.053429283,0.9665808,0.03341918,0.5895552,0.4104448
839,[0.07377023],0.060117044,0.7812934,0.21870667,0.4222399,0.5777601
840,[0.09824277],0.0538001,0.9636954,0.03630463,0.5234234,0.47657666
841,[0.0625696],0.064527,0.95428306,0.04571695,0.64158136,0.35841864
842,[0.07878841],0.11556921,0.79325956,0.20674044,0.38760376,0.6123963
843,[0.1120832],0.05861064,0.64496946,0.35503057,0.36212057,0.6378795
844,[0.10856906],0.06724178,0.61727846,0.38272154,0.38036245,0.6196376
845,[0.10210413],0.1451807,0.6882148,0.31178522,0.5579278,0.44207224
846,[0.1260692],0.1396352,0.42021236,0.5797876,0.49747986,0.5025202
847,[0.12595883],0.13981727,0.44298738,0.5570126,0.32614604,0.67385405
848,[0.13782312],0.18644956,0.3409476,0.6590523,0.26180845,0.73819155
849,[0.16338722],0.15323588,0.2968889,0.70311105,0.28866187,0.7113381
850,[0.15067972],0.1654625,0.35601932,0.6439807,0.25610355,0.7438965
851,[0.17584544],0.16947189,0.49414527,0.5058547,0.39529857,0.6047014
852,[0.17953786],0.1740275,0.2838336,0.71616644,0.24233866,0.75766134
853,[0.16664003],0.16377404,0.32350987,0.6764902,0.4309248,0.56907517
854,[0.15961449],0.18254942,0.3839386,0.61606133,0.3186274,0.68137264
855,[0.17304787],0.16429052,0.3105178,0.6894822,0.2259152,0.77408487
856,[0.17359672],0.16506192,0.28597605,0.71402395,0.45904496,0.5409551
857,[0.17731048],0.14724004,0.28765562,0.71234447,0.22033419,0.77966577
858,[0.18594651],0.13074249,0.297999,0.702001,0.22473876,0.7752612
859,[0.16187504],0.11964475,0.26397714,0.73602283,0.2752967,0.7247034
860,[0.14929608],0.12710392,0.28745618,0.7125438,0.3773382,0.62266177
861,[0.12965642],0.11516195,0.23951004,0.76048994,0.2077146,0.7922854
862,[0.13458142],0.14724004,0.48678687,0.5132131,0.508327,0.49167308
863,[0.15647249],0.19166064,0.40050578,0.5994942,0.35517678,0.6448233
864,[0.17441218],0.12703109,0.26938242,0.7306176,0.35873935,0.6412607
865,[0.16849187],0.13572839,0.26922402,0.73077595,0.2838906,0.71610934
866,[0.15788513],0.119091846,0.28929564,0.7107043,0.34044734,0.6595527
867,[0.14679614],0.16105255,0.395209,0.604791,0.3625005,0.6374996
868,[0.14896417],0.16281384,0.31808415,0.6819159,0.30906418,0.6909358
869,[0.14755604],0.182215,0.35106075,0.64893925,0.30204448,0.6979555
870,[0.17363185],0.15175924,0.24708399,0.75291604,0.24722044,0.75277954
871,[0.16049881],0.14866692,0.3696922,0.63030785,0.43439078,0.5656092
872,[0.1644362],0.14507145,0.5236335,0.4763665,0.26299712,0.73700285
873,[0.15727116],0.112033226,0.3196216,0.6803784,0.35150278,0.6484973
874,[0.1474643],0.19155139,0.38979253,0.6102075,0.22552773,0.77447224
875,[0.15235168],0.20386419,0.32188833,0.67811173,0.16352674,0.8364732
876,[0.17641449],0.1444093,0.31730494,0.68269503,0.22191866,0.77808136
877,[0.16842796],0.15399396,0.40574294,0.594257,0.19004807,0.8099519
878,[0.18335657],0.15219623,0.3332519,0.6667481,0.2861191,0.7138809
879,[0.1641746],0.15998316,0.29892203,0.70107794,0.19953324,0.80046684
880,[0.1685041],0.14128724,0.20539585,0.7946041,0.2222099,0.7777901
881,[0.1508996],0.1503554,0.25762236,0.7423777,0.26015645,0.73984355
882,[0.16900994],0.20120889,0.2986235,0.7013765,0.28589416,0.71410584
883,[0.18282668],0.22403005,0.33320233,0.66679764,0.3728318,0.6271682
884,[0.22065787],0.24097127,0.36624876,0.6337513,0.34805614,0.6519439
885,[0.20904933],0.22432807,0.4068322,0.5931677,0.36395726,0.6360427
886,[0.23192313],0.21756747,0.38731742,0.6126826,0.31203088,0.68796915
887,[0.21718898],0.1689918,0.38773307,0.61226696,0.28716686,0.7128331
888,[0.19869033],0.18975365,0.39970654,0.60029346,0.31125233,0.6887477
889,[0.19249663],0.20411912,0.52435684,0.47564322,0.47836182,0.52163815
890,[0.19502646],0.16381043,0.2421667,0.75783336,0.32394072,0.6760593
891,[0.16781701],0.1493291,0.35752776,0.6424722,0.2992307,0.7007693
892,[0.15167353],0.16561484,0.59883136,0.40116864,0.44590563,0.5540943
893,[0.15977985],0.123763375,0.35032663,0.6496734,0.2977839,0.7022161
894,[0.14071162],0.15223932,0.45164856,0.54835135,0.51477647,0.4852235
895,[0.15486692],0.1777753,0.3988284,0.6011716,0.2639902,0.73600984
896,[0.15868299],0.19434571,0.509124,0.49087602,0.51731455,0.4826855
897,[0.1863619],0.18313873,0.2987291,0.7012709,0.26533017,0.73466986
898,[0.18679887],0.21110487,0.20837173,0.7916283,0.22107981,0.77892023
899,[0.19237964],0.19273672,0.35412353,0.64587647,0.264546,0.73545396
900,[0.1846312],0.20133147,0.51539236,0.48460758,0.47084433,0.5291557
901,[0.19316462],0.26724893,0.21606359,0.78393644,0.31935927,0.6806407
902,[0.22996671],0.23928949,0.24772085,0.75227916,0.19023165,0.8097683
903,[0.23213856],0.2478478,0.37556073,0.62443924,0.29185778,0.7081423
904,[0.26851663],0.23487285,0.40294084,0.5970592,0.56696385,0.43303612
905,[0.24406406],0.26107767,0.3223826,0.67761743,0.3581749,0.64182514
906,[0.2714926],0.24436161,0.40467963,0.59532034,0.45837688,0.5416231
907,[0.24291374],0.19665992,0.3159473,0.6840527,0.24547225,0.75452775
908,[0.23555899],0.24770215,0.37540144,0.62459856,0.26395267,0.7360473
909,[0.25502396],0.26964265,0.6315814,0.3684186,0.53593796,0.4640621
910,[0.23553647],0.2255067,0.32911664,0.6708834,0.32024413,0.6797559
911,[0.2421284],0.229473,0.26753235,0.7324676,0.27019432,0.72980565
912,[0.23243459],0.23664084,0.3172041,0.68279594,0.24076197,0.759238
913,[0.23724166],0.22870159,0.2759777,0.7240223,0.24969764,0.7503024
914,[0.24440189],0.30180025,0.36953893,0.63046104,0.24944803,0.750552
915,[0.27406725],0.2363562,0.44994366,0.55005634,0.32104445,0.67895555
916,[0.27407762],0.22521538,0.45957336,0.5404266,0.3047049,0.6952951
917,[0.25580797],0.2267218,0.2415447,0.7584553,0.24644351,0.75355655
918,[0.22618617],0.24465293,0.41454753,0.58545244,0.37560275,0.6243973
919,[0.25191003],0.23648849,0.3105896,0.6894104,0.3304116,0.6695884
920,[0.23359512],0.24148777,0.34760872,0.6523913,0.4073154,0.5926845
921,[0.26111653],0.26883483,0.41099182,0.5890082,0.5642462,0.43575388
922,[0.2536526],0.32146296,0.26549718,0.7345028,0.2340058,0.7659942
923,[0.2672194],0.31227222,0.2728585,0.7271415,0.26530904,0.73469096
924,[0.29488677],0.34090054,0.37370357,0.6262964,0.3321749,0.66782504
925,[0.30018976],0.30022103,0.35793492,0.6420651,0.29268655,0.7073134
926,[0.29705155],0.28775588,0.39981142,0.6001886,0.28969076,0.71030927
927,[0.29721472],0.2442821,0.3534488,0.64655125,0.30427313,0.6957268
928,[0.2835209],0.22557953,0.3241113,0.6758888,0.30085328,0.69914675
929,[0.26291415],0.308925,0.2911761,0.70882386,0.24923171,0.75076836
930,[0.26409853],0.45259568,0.34813336,0.65186673,0.32313854,0.67686146
931,[0.29043078],0.20213261,0.3884275,0.6115725,0.33023402,0.669766
932,[0.2867972],0.26038578,0.36847278,0.6315272,0.28874993,0.71125
933,[0.26431468],0.25091037,0.34811518,0.65188485,0.2925966,0.7074033
934,[0.26565355],0.25115862,0.32028222,0.6797178,0.28031126,0.7196888
935,[0.25062078],0.30073085,0.39854953,0.6014505,0.31597525,0.6840247
936,[0.27962562],0.3043263,0.42952636,0.5704737,0.34178412,0.6582158
937,[0.2838734],0.24590442,0.47098312,0.52901685,0.3521512,0.6478488
938,[0.2800922],0.2634714,0.40721306,0.5927869,0.37910053,0.6208994
939,[0.26064467],0.2914078,0.41555372,0.5844462,0.33730745,0.6626926
940,[0.27164555],0.23426047,0.40076667,0.59923327,0.34516302,0.654837
941,[0.2646266],0.26901692,0.47456115,0.5254388,0.39172482,0.6082751
942,[0.2531595],0.31179214,0.2384935,0.7615065,0.4050716,0.59492844
943,[0.2882655],0.24593416,0.35364166,0.6463584,0.3072914,0.6927086
944,[0.25962237],0.23943514,0.24832396,0.751676,0.37492505,0.625075
945,[0.25201008],0.23525035,0.3488595,0.6511405,0.29028362,0.7097164
946,[0.27165052],0.2252518,0.38480306,0.61519694,0.30876482,0.69123524
947,[0.2518982],0.2465666,0.37294728,0.62705266,0.2673095,0.7326905
948,[0.22621383],0.23811752,0.33948883,0.66051114,0.33435795,0.6656421
949,[0.25989845],0.21287283,0.37774503,0.62225497,0.26347214,0.73652786
950,[0.23948158],0.17697415,0.45667192,0.5433281,0.32416132,0.6758387
951,[0.2070523],0.13629466,0.38371477,0.6162852,0.25332814,0.7466719
952,[0.18222868],0.14404514,0.59943193,0.40056807,0.29697645,0.7030235
953,[0.15702376],0.1464389,0.46589026,0.5341098,0.2373847,0.76261526
954,[0.13498142],0.11722127,0.40049395,0.599506,0.40371418,0.5962858
955,[0.14340751],0.11369198,0.2842093,0.71579075,0.24495596,0.75504404
956,[0.13188049],0.13379836,0.35849002,0.64151,0.3235806,0.67641944
957,[0.11487103],0.096350156,0.47246316,0.5275368,0.4673228,0.5326772
958,[0.13780554],0.11490705,0.45294708,0.5470529,0.40146968,0.5985304
959,[0.14438592],0.10583223,0.47725838,0.5227417,0.29611394,0.7038861
960,[0.11043812],0.09410877,0.49127558,0.5087244,0.20257096,0.797429
961,[0.1193969],0.09863464,0.53521645,0.46478355,0.33653894,0.6634611
962,[0.12112142],0.084189706,0.6205427,0.37945732,0.54957885,0.45042112
963,[0.11739856],0.07669412,0.5564004,0.4435995,0.37851864,0.6214813
964,[0.09546202],0.09720107,0.82333636,0.17666358,0.4885679,0.5114321
965,[0.11545508],0.08036909,0.4948049,0.50519514,0.44787282,0.55212724
966,[0.10493901],0.07470765,0.60696447,0.3930356,0.3183347,0.68166524
967,[0.09949495],0.074926145,0.75809145,0.24190858,0.4844015,0.51559854
968,[0.10399836],0.08723893,0.55802476,0.44197524,0.4003059,0.59969413
969,[0.11340079],0.07327407,0.4853487,0.51465136,0.34384045,0.6561596
970,[0.12100052],0.05986213,0.4594015,0.5405985,0.39277673,0.6072233
971,[0.08220686],0.051005803,0.7268617,0.27313825,0.31320715,0.68679285
972,[0.09071066],0.034835972,0.73481965,0.26518032,0.4172293,0.5827707
973,[0.06872845],0.037368692,0.9081393,0.09186067,0.5282464,0.4717536
974,[0.05223515],0.0454536,0.91538644,0.084613554,0.5369882,0.46301183
975,[0.05021974],0.041487314,0.9671784,0.03282159,0.69905794,0.30094203
976,[0.04275093],0.07209542,0.99050635,0.009493687,0.7406534,0.25934663
977,[0.07937851],0.08021674,0.87065,0.12935004,0.5160883,0.4839117
978,[0.07543533],0.080180325,0.7348632,0.26513678,0.4588813,0.54111874
979,[0.12022547],0.10248502,0.65431994,0.34568006,0.4995621,0.5004378
980,[0.10472427],0.33494714,0.48740318,0.5125969,0.51159805,0.48840192
981,[0.14482552],0.07546569,0.61256194,0.38743812,0.5910484,0.40895167
982,[0.15409103],0.12110806,0.30146283,0.6985371,0.319109,0.680891
983,[0.08996365],0.10383908,0.8446885,0.15531157,0.56476796,0.43523207
984,[0.12160265],0.0454536,0.3699309,0.63006914,0.3135987,0.6864013
985,[0.10469274],0.052869685,0.76099205,0.23900792,0.54683656,0.45316347
986,[0.08515809],0.088185735,0.70375717,0.29624283,0.35994205,0.6400579
987,[0.08979996],0.0685297,0.6964804,0.30351964,0.43912575,0.5608742
988,[0.09298557],0.044493444,0.70735455,0.29264542,0.39863,0.60137
989,[0.08750796],0.09340351,0.74519473,0.2548052,0.3396277,0.6603723
990,[0.09420551],0.06202402,0.5700597,0.42994022,0.32582906,0.674171
991,[0.10647074],0.09373126,0.6820474,0.31795248,0.4680177,0.53198224
992,[0.08322483],0.1375759,0.7062159,0.29378408,0.34940627,0.6505938
993,[0.1181823],0.10840138,0.55849236,0.4415076,0.4044122,0.59558773
994,[0.11689314],0.110235505,0.6427156,0.35728443,0.339436,0.660564
995,[0.11988945],0.12747476,0.51148,0.48852,0.30521894,0.69478106
996,[0.15034088],0.12504458,0.4677879,0.5322122,0.49505493,0.504945
997,[0.1534738],0.14451855,0.34158078,0.6584193,0.3317806,0.6682194
998,[0.15242541],0.16179422,0.35323113,0.64676887,0.3185367,0.6814633
999,[0.15774739],0.1763053,0.24100167,0.75899833,0.20545253,0.79454744
1000,[0.16825335],0.20753914,0.20578697,0.794213,0.23322342,0.7667766
1001,[0.18176296],0.21400842,0.6393256,0.36067438,0.49297854,0.5070215
1002,[0.2097236],0.18971723,0.31674388,0.68325615,0.19314647,0.8068536
1003,[0.20280448],0.21720329,0.54500026,0.45499974,0.37731087,0.6226891
1004,[0.20213194],0.260197,0.2589715,0.7410284,0.28703004,0.71296996
1005,[0.2414633],0.23851138,0.4382506,0.5617494,0.37056965,0.6294303
1006,[0.24156697],0.26478237,0.34974125,0.6502587,0.26295057,0.73704946
1007,[0.25373444],0.29613215,0.3189667,0.6810334,0.24020302,0.75979704
1008,[0.28396562],0.25342974,0.4264525,0.57354754,0.24118608,0.7588139
1009,[0.28107238],0.24387482,0.3819336,0.6180664,0.3283782,0.6716218
1010,[0.24756087],0.26431563,0.32893777,0.67106223,0.29484022,0.70515984
1011,[0.23966865],0.2433286,0.27932948,0.72067046,0.29127955,0.70872045
1012,[0.26946455],0.24354708,0.3766334,0.6233666,0.4714343,0.52856576
1013,[0.24508275],0.28312743,0.35504925,0.6449507,0.2870473,0.71295273
1014,[0.26909807],0.25486997,0.39460406,0.60539603,0.31669596,0.683304
1015,[0.27011868],0.2475498,0.37298846,0.62701154,0.3460004,0.65399957
1016,[0.26840007],0.18993574,0.34624532,0.65375465,0.32222646,0.67777354
1017,[0.2322549],0.17236876,0.34703285,0.65296715,0.3134134,0.6865866
1018,[0.20063472],0.19882849,0.49400476,0.5059952,0.3811655,0.61883456
1019,[0.19634105],0.18350288,0.34303036,0.65696955,0.20843571,0.7915643
1020,[0.17832878],0.17586163,0.355871,0.644129,0.28475624,0.71524376
1021,[0.18849768],0.18019876,0.3300198,0.6699802,0.2119669,0.7880331
1022,[0.17852032],0.16784954,0.35381356,0.6461865,0.27260298,0.727397
1023,[0.17321561],0.16965398,0.34079495,0.659205,0.25496894,0.74503106
1024,[0.14857665],0.19742465,0.43732587,0.5626741,0.41413835,0.5858616
1025,[0.1810216],0.22682434,0.24034546,0.7596545,0.16443633,0.83556366
1026,[0.20867108],0.18097016,0.32995456,0.67004544,0.20889798,0.791102
1027,[0.17930351],0.2266787,0.32335532,0.6766447,0.4748519,0.52514815
1028,[0.2166542],0.2730627,0.39645806,0.60354185,0.35086238,0.6491376
1029,[0.23617457],0.22127882,0.26096427,0.7390357,0.26803818,0.7319618
1030,[0.24222091],0.20914811,0.41373175,0.5862682,0.3108144,0.6891856
1031,[0.23542868],0.36022884,0.3670706,0.6329294,0.30486366,0.69513637
1032,[0.27429718],0.279532,0.41113752,0.58886254,0.37186152,0.62813854
1033,[0.28300005],0.2553798,0.43427593,0.56572413,0.29927891,0.7007211
1034,[0.25636646],0.22679463,0.37642714,0.62357277,0.44580188,0.5541981
1035,[0.2711417],0.32572722,0.31276628,0.6872337,0.2781391,0.7218609
1036,[0.28088915],0.21558097,0.3321434,0.6678566,0.30627745,0.69372255
1037,[0.24406381],0.22608936,0.38240838,0.6175916,0.26697734,0.7330227
1038,[0.28206068],0.21614057,0.3817942,0.6182058,0.26951414,0.7304859
1039,[0.24004185],0.17270318,0.34793448,0.6520655,0.25253907,0.74746096
1040,[0.19790375],0.25229418,0.3868607,0.61313933,0.3153132,0.6846868
1041,[0.21976542],0.18460873,0.578979,0.42102098,0.39182958,0.60817045
1042,[0.21911937],0.22771168,0.31182414,0.68817586,0.24507898,0.7549211
1043,[0.21306635],0.20720473,0.40372056,0.59627944,0.2409017,0.7590983
1044,[0.2062978],0.20662206,0.4337663,0.56623375,0.24206786,0.7579321
