,y_pred,y_true,W11(avg1_short),W12(max1_short),W21(avg2_long),W22(max2_long)
667,[0.13667342],0.13236478,0.9681008,0.03189921,0.46041027,0.53958976
668,[0.12879863],0.14691895,0.9787037,0.021296369,0.46421924,0.5357808
669,[0.12763663],0.10660363,0.98005116,0.019948816,0.46259695,0.53740305
670,[0.12512541],0.14221102,0.9819339,0.018066144,0.46670702,0.533293
671,[0.12574257],0.10763664,0.9869363,0.013063756,0.4672968,0.53270316
672,[0.11165936],0.09984305,0.99255484,0.0074451375,0.46797645,0.53202355
673,[0.11529465],0.0819119,0.98825395,0.011746006,0.46794605,0.53205395
674,[0.09649827],0.07669412,0.99589074,0.0041092522,0.47293872,0.52706134
675,[0.10953345],0.08058759,0.99171,0.0082900105,0.47418708,0.52581286
676,[0.09114587],0.06695046,0.99529535,0.004704604,0.48199594,0.5180041
677,[0.07639451],0.07841901,0.996102,0.00389806,0.48736233,0.5126377
678,[0.07901508],0.05534292,0.99566746,0.0043324786,0.4907745,0.5092255
679,[0.07843976],0.06651347,0.9969163,0.0030836803,0.48739168,0.5126083
680,[0.06537705],0.10083962,0.9974402,0.0025597163,0.49551576,0.5044843
681,[0.087056],0.061259292,0.99463284,0.0053671924,0.48646438,0.5135357
682,[0.07683183],0.06445416,0.9958599,0.004140149,0.49122474,0.5087753
683,[0.07440587],0.047992997,0.99790704,0.0020929687,0.4866172,0.5133828
684,[0.05953368],0.04714877,0.9988833,0.001116738,0.49317023,0.5068298
685,[0.06306399],0.04824791,0.99782276,0.002177215,0.50119704,0.49880293
686,[0.04577545],0.03862018,0.9993368,0.0006632117,0.5080546,0.49194536
687,[0.05587723],0.037521042,0.99723744,0.0027625638,0.50917745,0.49082255
688,[0.04705087],0.03582587,0.99933237,0.0006676277,0.5129125,0.48708755
689,[0.03126749],0.043102972,0.9998658,0.0001341639,0.5148767,0.4851233
690,[0.04417303],0.03123384,0.9993358,0.00066411996,0.5133602,0.4866398
691,[0.05211574],0.050744228,0.9987282,0.0012718127,0.50696266,0.49303728
692,[0.04832731],0.043874376,0.99950373,0.0004962239,0.501331,0.49866897
693,[0.05427216],0.046632268,0.99879384,0.0012060932,0.50063354,0.49936643
694,[0.04140834],0.059163548,0.99956447,0.000435577,0.5159342,0.48406577
695,[0.04883448],0.094443195,0.99936646,0.0006335579,0.5017042,0.49829575
696,[0.07256758],0.09204946,0.99706537,0.0029346715,0.49160558,0.5083944
697,[0.08456408],0.098591544,0.99477106,0.005228958,0.48658562,0.5134143
698,[0.10287921],0.11912825,0.99073225,0.009267773,0.47955126,0.52044874
699,[0.11606893],0.106014304,0.98872024,0.011279742,0.4750246,0.5249755
700,[0.09801265],0.13654959,0.99593425,0.0040657,0.47249123,0.5275088
701,[0.11482619],0.12291246,0.9921848,0.007815197,0.4711929,0.52880704
702,[0.11814994],0.10494491,0.9924677,0.0075322543,0.467347,0.53265303
703,[0.11544272],0.12615043,0.9920825,0.00791754,0.46935162,0.53064835
704,[0.11177693],0.14528996,0.9912549,0.008745007,0.46684775,0.53315216
705,[0.12558441],0.15683135,0.983566,0.016433988,0.4656131,0.5343868
706,[0.14315596],0.1477201,0.96088296,0.03911703,0.46429136,0.53570867
707,[0.14972353],0.15127915,0.9562931,0.043706924,0.46580845,0.5341915
708,[0.1425505],0.15061697,0.95525336,0.044746682,0.4648333,0.53516674
709,[0.15590966],0.15884757,0.9342745,0.06572547,0.4648362,0.5351638
710,[0.15788741],0.134381,0.91833127,0.08166874,0.46354938,0.5364506
711,[0.1397677],0.10590506,0.97263634,0.027363706,0.4663504,0.5336496
712,[0.1250137],0.13904586,0.9852584,0.014741685,0.4690881,0.53091186
713,[0.14924209],0.09814789,0.9639803,0.03601967,0.47113457,0.5288654
714,[0.14125465],0.13323876,0.97075146,0.029248504,0.47364753,0.52635247
715,[0.13038339],0.13209653,0.98190504,0.018095033,0.46872213,0.5312779
716,[0.13845125],0.14539921,0.97540003,0.024599973,0.4719307,0.52806926
717,[0.13333459],0.14202225,0.9775673,0.02243266,0.4678616,0.53213847
718,[0.1420936],0.16767415,0.9682654,0.03173462,0.46678454,0.5332155
719,[0.149174],0.13526165,0.95578355,0.04421651,0.46427074,0.5357293
720,[0.14767621],0.14426365,0.9547042,0.04529578,0.46717453,0.53282547
721,[0.1539806],0.12864673,0.9192218,0.080778114,0.46277672,0.5372233
722,[0.14770612],0.14951783,0.96286863,0.037131388,0.46657103,0.53342897
723,[0.15449901],0.12776607,0.93946093,0.060539097,0.46741968,0.53258026
724,[0.13559063],0.12757733,0.9747284,0.025271652,0.46701324,0.5329868
725,[0.1367507],0.12111474,0.9693038,0.030696241,0.46564114,0.53435886
726,[0.1511223],0.11170549,0.9587867,0.041213255,0.46875557,0.53124446
727,[0.12969638],0.12743166,0.9826189,0.017381046,0.46982512,0.5301749
728,[0.14030112],0.124491684,0.9765993,0.023400765,0.46924686,0.53075314
729,[0.13067621],0.13760561,0.98311204,0.01688791,0.4683189,0.5316811
730,[0.13450626],0.10964618,0.98258984,0.017410245,0.47044936,0.5295507
731,[0.13804767],0.1021506,0.9730291,0.026970958,0.46765012,0.5323499
732,[0.12971146],0.099028535,0.9814434,0.018556561,0.4711044,0.52889556
733,[0.14007594],0.12452812,0.9763333,0.023666687,0.47350678,0.5264932
734,[0.13971965],0.14513764,0.9730704,0.026929654,0.4733578,0.52664214
735,[0.1301015],0.115933366,0.98412436,0.015875654,0.46799356,0.53200644
736,[0.14350311],0.1591753,0.9733612,0.026638754,0.46959865,0.53040135
737,[0.13912904],0.1451807,0.9691151,0.030884944,0.4659349,0.53406507
738,[0.14129499],0.15050775,0.9709192,0.029080806,0.46482497,0.535175
739,[0.1616355],0.1438564,0.9180316,0.08196843,0.4646088,0.53539115
740,[0.13552652],0.16086382,0.96238637,0.03761363,0.4631809,0.5368191
741,[0.14518575],0.11229483,0.95996743,0.04003255,0.46688995,0.53311
742,[0.13819009],0.1408436,0.97316223,0.026837766,0.46604174,0.53395826
743,[0.13685702],0.1396352,0.9731882,0.026811827,0.46714902,0.53285104
744,[0.14296997],0.15880448,0.96615046,0.033849556,0.4639746,0.5360254
745,[0.1379011],0.16917387,0.9717022,0.028297765,0.4641699,0.53583
746,[0.154705],0.18294996,0.9239196,0.07608044,0.46200004,0.5379999
747,[0.16946138],0.1484187,0.8421597,0.15784028,0.4580172,0.5419829
748,[0.15843838],0.19938141,0.92912924,0.07087075,0.4629689,0.5370311
749,[0.19307888],0.17848054,0.7438714,0.2561286,0.45751965,0.54248035
750,[0.1733633],0.1666114,0.83330804,0.16669191,0.45799127,0.54200876
751,[0.17782886],0.19096872,0.8259284,0.17407157,0.46016574,0.53983426
752,[0.18826509],0.16087049,0.80013216,0.19986789,0.46105006,0.53895
753,[0.1641064],0.1999343,0.9043319,0.095668115,0.4604231,0.5395769
754,[0.17959137],0.27063257,0.7801359,0.21986404,0.45794135,0.54205865
755,[0.22869077],0.24723542,0.464085,0.53591496,0.45446888,0.5455312
756,[0.24621615],0.19358099,0.4270499,0.57295007,0.45684877,0.54315114
757,[0.23887911],0.21305493,0.43170735,0.5682927,0.45465872,0.54534125
758,[0.24099736],0.21085662,0.38956192,0.6104381,0.45432895,0.54567105
759,[0.217659],0.21220401,0.5897567,0.41024327,0.45564255,0.5443574
760,[0.21385415],0.20916146,0.53797287,0.46202713,0.45265678,0.54734325
761,[0.21163166],0.24289161,0.6275353,0.3724647,0.45814705,0.5418529
762,[0.22532557],0.19721285,0.548023,0.451977,0.455646,0.544354
763,[0.21153006],0.21727613,0.62854415,0.3714559,0.456514,0.54348606
764,[0.21932979],0.2041986,0.54838794,0.451612,0.45515686,0.54484314
765,[0.21171816],0.20879063,0.6586884,0.3413116,0.4562193,0.5437807
766,[0.20884268],0.21727613,0.5868234,0.41317663,0.4540736,0.5459264
767,[0.20730491],0.21569023,0.6667138,0.33328623,0.45642632,0.54357374
768,[0.21307047],0.20315892,0.5931704,0.40682963,0.45469552,0.5453044
769,[0.21998516],0.24512634,0.5140589,0.48594117,0.45379117,0.5462088
770,[0.21849096],0.2536185,0.5907505,0.40924945,0.45579445,0.5442056
771,[0.23019695],0.22955248,0.54056895,0.45943102,0.4562794,0.5437206
772,[0.24224928],0.2566677,0.429886,0.57011396,0.45621827,0.5437817
773,[0.2609579],0.24568594,0.3704851,0.62951493,0.45810965,0.54189026
774,[0.24447311],0.25193003,0.38374925,0.6162508,0.45264152,0.5473586
775,[0.24677892],0.2977478,0.4693673,0.5306326,0.45761496,0.5423851
776,[0.26761726],0.30659744,0.3408349,0.65916514,0.45476407,0.545236
777,[0.2863542],0.29646653,0.25232068,0.7476793,0.45491642,0.54508364
778,[0.29184058],0.2844815,0.34648836,0.65351164,0.46049768,0.5395023
779,[0.2910839],0.3204233,0.27309456,0.72690547,0.45741034,0.5425896
780,[0.2826724],0.24792731,0.34810072,0.65189934,0.45953006,0.54047
781,[0.27805424],0.28040597,0.33301398,0.666986,0.45782095,0.54217905
782,[0.282267],0.26346472,0.30200166,0.69799834,0.45688006,0.5431199
783,[0.2686526],0.24733797,0.42942992,0.57057005,0.4604548,0.5395452
784,[0.26075706],0.31781775,0.41739538,0.5826046,0.45905933,0.54094064
785,[0.28137988],0.30374363,0.26294827,0.7370517,0.4546309,0.5453691
786,[0.28152844],0.29305318,0.3115613,0.68843865,0.45872796,0.54127204
787,[0.28205475],0.31311646,0.33292323,0.66707677,0.45890978,0.5410902
788,[0.28910366],0.3207213,0.3024636,0.6975364,0.4587019,0.5412981
789,[0.29083857],0.2784626,0.33234385,0.6676561,0.45986816,0.54013187
790,[0.28522068],0.27184096,0.28283906,0.71716094,0.45725226,0.54274774
791,[0.27683806],0.24770883,0.27515796,0.7248421,0.4543,0.5457
792,[0.27285203],0.29067278,0.36320394,0.6367961,0.45694366,0.54305637
793,[0.26807928],0.25708163,0.35846424,0.6415358,0.4566655,0.5433344
794,[0.276678],0.28555757,0.24442641,0.75557363,0.4522887,0.5477114
795,[0.2726208],0.25906146,0.2556878,0.74431217,0.4540736,0.5459264
796,[0.2757629],0.22966841,0.3511344,0.64886564,0.4587401,0.54125994
797,[0.25779447],0.22592065,0.36042047,0.6395796,0.4553037,0.5446963
798,[0.2375714],0.19075692,0.50879437,0.49120563,0.45894882,0.5410511
799,[0.20159407],0.19946092,0.673251,0.32674906,0.45531484,0.54468507
800,[0.22283134],0.18270841,0.54552954,0.45447046,0.4570965,0.5429035
801,[0.17713924],0.16867074,0.80858696,0.19141303,0.457631,0.542369
802,[0.17154323],0.19626603,0.8088987,0.19110133,0.4556245,0.5443755
803,[0.17846867],0.18200985,0.7741918,0.22580819,0.45602018,0.5439799
804,[0.17154358],0.14235666,0.8334694,0.16653061,0.4567871,0.54321283
805,[0.15939148],0.1416581,0.8833889,0.116611056,0.45806944,0.54193056
806,[0.14416036],0.1226278,0.94381297,0.05618699,0.46061245,0.5393875
807,[0.13305369],0.12564063,0.97798073,0.022019334,0.46434066,0.5356593
808,[0.12754424],0.13563249,0.98313564,0.016864296,0.4633441,0.5366559
809,[0.13086739],0.17046845,0.9826617,0.017338295,0.46779495,0.5322051
810,[0.13353601],0.0894439,0.9729445,0.027055517,0.46322894,0.536771
811,[0.13561498],0.13655627,0.977335,0.022665022,0.4692933,0.5307067
812,[0.12603144],0.12178358,0.98438984,0.015610201,0.46472213,0.53527784
813,[0.13031277],0.087020434,0.9745122,0.025487838,0.46811545,0.5318845
814,[0.11692504],0.112592824,0.98999184,0.010008179,0.46837425,0.5316257
815,[0.12593135],0.117817275,0.9860869,0.013913018,0.47052166,0.5294784
816,[0.12095234],0.09763806,0.9895012,0.010498846,0.47023878,0.52976114
817,[0.11992715],0.12667361,0.98795563,0.012044397,0.47155792,0.5284421
818,[0.13249446],0.08735485,0.97883314,0.021166898,0.4685655,0.5314345
819,[0.12546955],0.066920735,0.9856755,0.014324537,0.47228634,0.52771366
820,[0.10420255],0.066659145,0.9912969,0.008703066,0.4776748,0.5223252
821,[0.11576089],0.057584323,0.9878556,0.012144361,0.47725588,0.5227441
822,[0.07892556],0.04277522,0.99615556,0.003844503,0.49112323,0.50887674
823,[0.06229523],0.039209507,0.9977412,0.0022587755,0.5010989,0.49890113
824,[0.07345561],0.03164109,0.9954776,0.0045223893,0.4997986,0.5002014
825,[0.04781713],0.039100267,0.9994766,0.00052342686,0.5075493,0.49245068
826,[0.05489302],0.07162201,0.99749386,0.0025061043,0.50533193,0.49466804
827,[0.05691826],0.07717421,0.9988722,0.0011277695,0.4980378,0.50196224
828,[0.07130104],0.060524277,0.9973672,0.002632793,0.4883057,0.51169425
829,[0.08769275],0.039209507,0.9938818,0.006118184,0.4900919,0.50990814
830,[0.07764692],0.049426578,0.9975618,0.0024381867,0.49051324,0.5094868
831,[0.06033563],0.03156825,0.99827135,0.0017286835,0.49990138,0.5000986
832,[0.04902307],0.04538078,0.9983126,0.0016873827,0.5125396,0.48746043
833,[0.06120884],0.04869158,0.9983621,0.001637878,0.50360656,0.4963934
834,[0.0488898],0.04435446,0.99892336,0.0010766258,0.50544065,0.49455938
835,[0.04642345],0.060117044,0.9991936,0.0008063979,0.50651205,0.49348792
836,[0.06354599],0.04901933,0.99588615,0.004113809,0.50891113,0.49108884
837,[0.05972342],0.043473803,0.99810386,0.0018960715,0.50518465,0.49481535
838,[0.05206588],0.053429283,0.99864024,0.0013597232,0.5089951,0.4910049
839,[0.05485272],0.060117044,0.99866366,0.0013363194,0.50228953,0.4977105
840,[0.0660333],0.0538001,0.99819046,0.0018095797,0.49436736,0.5056327
841,[0.0664546],0.064527,0.9980696,0.0019304391,0.49481446,0.5051856
842,[0.06740525],0.11556921,0.9968887,0.0031113417,0.4954667,0.5045333
843,[0.09186696],0.05861064,0.9967482,0.0032517337,0.47611174,0.52388823
844,[0.09247945],0.06724178,0.99489176,0.005108259,0.48277304,0.517227
845,[0.08503189],0.1451807,0.9967937,0.0032062894,0.48317772,0.5168222
846,[0.11396227],0.1396352,0.99061865,0.009381323,0.47273904,0.52726096
847,[0.12235716],0.13981727,0.9856698,0.014330227,0.46873292,0.53126705
848,[0.13513374],0.18644956,0.9766083,0.023391709,0.47027546,0.5297245
849,[0.1500186],0.15323588,0.93353724,0.06646278,0.4605045,0.5394955
850,[0.14946237],0.1654625,0.9300234,0.06997667,0.45988244,0.54011756
851,[0.16973434],0.16947189,0.86135745,0.13864248,0.46084383,0.5391562
852,[0.17543066],0.1740275,0.8427042,0.15729581,0.46113756,0.53886247
853,[0.17089258],0.16377404,0.8699946,0.13000536,0.46166506,0.5383349
854,[0.15579852],0.18254942,0.89757735,0.10242263,0.46121073,0.53878933
855,[0.1800909],0.16429052,0.8134792,0.18652084,0.4581596,0.5418404
856,[0.17161253],0.16506192,0.8659445,0.13405553,0.46066272,0.5393373
857,[0.16097553],0.14724004,0.88538516,0.11461486,0.46016654,0.5398334
858,[0.16443221],0.13074249,0.88631564,0.11368439,0.46123132,0.5387686
859,[0.14770596],0.11964475,0.94207287,0.057927087,0.46307495,0.5369251
860,[0.13424902],0.12710392,0.97485274,0.025147296,0.46555373,0.5344463
861,[0.12896152],0.11516195,0.9829685,0.017031502,0.46652886,0.5334711
862,[0.13748798],0.14724004,0.9798681,0.020131843,0.46989617,0.53010374
863,[0.14325304],0.19166064,0.9670817,0.032918308,0.46781617,0.5321838
864,[0.1529187],0.12703109,0.9360935,0.06390652,0.46175662,0.53824335
865,[0.1411481],0.13572839,0.9614454,0.038554676,0.46465158,0.53534836
866,[0.13938572],0.119091846,0.9683948,0.03160514,0.4641144,0.53588563
867,[0.13261588],0.16105255,0.9809776,0.019022409,0.46789372,0.5321062
868,[0.14134736],0.16281384,0.9661502,0.033849776,0.46483716,0.53516287
869,[0.15522231],0.182215,0.9313686,0.068631336,0.46254936,0.53745073
870,[0.17660882],0.15175924,0.81614083,0.18385915,0.45974514,0.5402549
871,[0.15677382],0.14866692,0.92057943,0.07942055,0.46041137,0.53958863
872,[0.15386237],0.14507145,0.9384788,0.061521225,0.4638126,0.53618747
873,[0.15649165],0.112033226,0.9081841,0.09181583,0.4632641,0.5367359
874,[0.15584174],0.19155139,0.9416819,0.058318038,0.46543515,0.5345648
875,[0.16506334],0.20386419,0.90977937,0.09022062,0.46333838,0.5366616
876,[0.1791546],0.1444093,0.823778,0.17622201,0.4581463,0.5418537
877,[0.1594532],0.15399396,0.8852955,0.11470451,0.45955026,0.54044974
878,[0.16309382],0.15219623,0.9101763,0.08982374,0.4607995,0.5392005
879,[0.14268817],0.15998316,0.95327634,0.046723686,0.46046117,0.5395388
880,[0.14701453],0.14128724,0.94554245,0.05445754,0.46319947,0.53680056
881,[0.15670086],0.1503554,0.9226521,0.07734794,0.46473187,0.5352681
882,[0.13596661],0.20120889,0.9703724,0.029627662,0.46278846,0.53721154
883,[0.16396],0.22403005,0.8784052,0.12159483,0.4601226,0.5398774
884,[0.19846874],0.24097127,0.7427937,0.2572063,0.45653477,0.5434652
885,[0.22017992],0.22432807,0.5481531,0.4518469,0.45547777,0.5445222
886,[0.2249344],0.21756747,0.48673618,0.5132639,0.45316508,0.54683495
887,[0.22432226],0.1689918,0.54386145,0.45613855,0.4562329,0.54376704
888,[0.17987096],0.18975365,0.8270879,0.1729121,0.460175,0.53982496
889,[0.19060466],0.20411912,0.679853,0.32014695,0.4544801,0.5455198
890,[0.19323659],0.16381043,0.7023685,0.29763153,0.45570964,0.54429036
891,[0.17816877],0.1493291,0.8291895,0.17081057,0.45923665,0.5407633
892,[0.16306537],0.16561484,0.8595943,0.1404057,0.45629984,0.54370016
893,[0.16342698],0.123763375,0.8778697,0.1221303,0.459129,0.54087096
894,[0.14742503],0.15223932,0.9455346,0.05446536,0.46343592,0.5365641
895,[0.13509253],0.1777753,0.9650361,0.03496395,0.46121845,0.5387816
896,[0.1544054],0.19434571,0.9213417,0.07865831,0.45974135,0.54025865
897,[0.17097387],0.18313873,0.82045996,0.17954011,0.45584938,0.5441506
898,[0.17719701],0.21110487,0.78620315,0.21379691,0.45624983,0.54375017
899,[0.19162422],0.19273672,0.74203396,0.257966,0.4592773,0.5407227
900,[0.20634194],0.20133147,0.66691345,0.33308652,0.45860523,0.5413947
901,[0.20653084],0.26724893,0.6271593,0.37284076,0.45617852,0.54382145
902,[0.22744761],0.23928949,0.51534146,0.48465854,0.45518148,0.5448185
903,[0.24577807],0.2478478,0.45875004,0.54125,0.45541456,0.54458547
904,[0.25770003],0.23487285,0.41533023,0.58466977,0.4593569,0.54064304
905,[0.24379258],0.26107767,0.48108822,0.5189118,0.4577735,0.5422265
906,[0.24283823],0.24436161,0.44216102,0.55783904,0.4563112,0.54368883
907,[0.24583495],0.19665992,0.4588838,0.5411162,0.45692742,0.5430726
908,[0.22305268],0.24770215,0.553044,0.44695604,0.45556626,0.54443365
909,[0.23987184],0.26964265,0.47212124,0.5278788,0.4550973,0.54490274
910,[0.25507802],0.2255067,0.40441048,0.5955895,0.45641288,0.5435871
911,[0.24122903],0.229473,0.46827847,0.5317215,0.45664126,0.54335874
912,[0.22458461],0.23664084,0.5301714,0.46982858,0.45450115,0.54549885
913,[0.23567075],0.22870159,0.46051306,0.53948694,0.45579872,0.5442014
914,[0.21582979],0.30180025,0.5885152,0.4114848,0.45593712,0.5440629
915,[0.27561474],0.2363562,0.2874265,0.7125735,0.45493704,0.545063
916,[0.2543349],0.22521538,0.40630534,0.5936946,0.45699292,0.5430071
917,[0.24074607],0.2267218,0.43952134,0.5604787,0.4545446,0.54545534
918,[0.23986787],0.24465293,0.41329858,0.5867014,0.45470613,0.54529387
919,[0.23808676],0.23648849,0.4841268,0.5158732,0.45518798,0.5448121
920,[0.23566175],0.24148777,0.48832107,0.5116789,0.45490074,0.5450992
921,[0.2283461],0.26883483,0.57350427,0.4264957,0.45573768,0.54426235
922,[0.26707998],0.32146296,0.25049138,0.7495087,0.45168474,0.5483153
923,[0.27555034],0.31227222,0.3192806,0.6807194,0.45792565,0.5420743
924,[0.29406902],0.34090054,0.2924475,0.7075525,0.45793873,0.54206127
925,[0.28856844],0.30022103,0.29269364,0.7073063,0.45675433,0.5432456
926,[0.29423276],0.28775588,0.30836698,0.69163305,0.45862052,0.5413794
927,[0.29822364],0.2442821,0.31007504,0.6899249,0.4617466,0.53825337
928,[0.27595484],0.22557953,0.37262717,0.6273729,0.45824623,0.5417538
929,[0.2502843],0.308925,0.43658698,0.563413,0.4571359,0.5428641
930,[0.27587205],0.45259568,0.2891762,0.71082383,0.45782065,0.5421794
931,[0.30712673],0.20213261,0.23032545,0.7696746,0.45829067,0.5417093
932,[0.2844081],0.26038578,0.3581547,0.6418453,0.46081597,0.53918403
933,[0.26780775],0.25091037,0.3779874,0.6220126,0.45835352,0.5416464
934,[0.272555],0.25115862,0.3414777,0.65852237,0.45712537,0.54287463
935,[0.26785737],0.30073085,0.31037304,0.689627,0.45507377,0.54492617
936,[0.27321193],0.3043263,0.32185,0.67815,0.4557881,0.54421186
937,[0.28567678],0.24590442,0.32037994,0.6796201,0.45807242,0.5419275
938,[0.262757],0.2634714,0.36830065,0.6316994,0.45570275,0.5442973
939,[0.2611166],0.2914078,0.4539239,0.546076,0.4597547,0.5402453
940,[0.28810215],0.23426047,0.28320992,0.71679,0.45561478,0.5443852
941,[0.26876765],0.26901692,0.34755912,0.6524409,0.45547855,0.54452145
942,[0.25794938],0.31179214,0.4829452,0.5170548,0.4602971,0.53970283
943,[0.27728426],0.24593416,0.2825052,0.71749485,0.45640263,0.5435974
944,[0.26704556],0.23943514,0.31223366,0.6877663,0.45449495,0.54550505
945,[0.26091966],0.23525035,0.34711573,0.6528843,0.45466113,0.5453389
946,[0.23558447],0.2252518,0.4833155,0.5166845,0.4548828,0.5451172
947,[0.23414981],0.2465666,0.53188956,0.46811038,0.4569703,0.5430297
948,[0.24514793],0.23811752,0.41120636,0.58879364,0.45430386,0.5456962
949,[0.25157696],0.21287283,0.43791202,0.5620879,0.45791,0.54209
950,[0.23867454],0.17697415,0.47196257,0.5280374,0.4568191,0.5431808
951,[0.20409377],0.13629466,0.621433,0.37856698,0.45460382,0.54539615
952,[0.1582576],0.14404514,0.8998759,0.10012406,0.45941037,0.54058963
953,[0.1554978],0.1464389,0.93460405,0.065395944,0.46245247,0.53754747
954,[0.14861424],0.11722127,0.9333911,0.06660884,0.4590627,0.5409373
955,[0.13751942],0.11369198,0.97475547,0.025244549,0.4650401,0.53495985
956,[0.12781608],0.13379836,0.9833034,0.016696552,0.46870673,0.5312932
957,[0.1359811],0.096350156,0.97611743,0.023882577,0.46760887,0.53239113
958,[0.11776201],0.11490705,0.9895455,0.010454504,0.4686366,0.5313634
959,[0.12759012],0.10583223,0.98361635,0.016383665,0.4701228,0.5298771
960,[0.11541672],0.09410877,0.9895252,0.010474812,0.4726565,0.5273436
961,[0.13671114],0.09863464,0.9769762,0.023023723,0.4718253,0.5281747
962,[0.11305767],0.084189706,0.9916665,0.0083335675,0.4744019,0.5255981
963,[0.10583843],0.07669412,0.9923179,0.007682136,0.47506952,0.52493054
964,[0.10362308],0.09720107,0.9872362,0.012763795,0.47966763,0.5203323
965,[0.11418553],0.08036909,0.98891604,0.011083983,0.47453743,0.5254626
966,[0.09318817],0.07470765,0.9946537,0.0053462624,0.4795506,0.52044934
967,[0.08983617],0.074926145,0.9951284,0.0048716413,0.47763297,0.52236706
968,[0.09112324],0.08723893,0.9941203,0.0058796494,0.48135263,0.5186474
969,[0.09520633],0.07327407,0.9939121,0.0060879,0.47851938,0.5214806
970,[0.08670786],0.05986213,0.9960114,0.003988643,0.48598364,0.51401633
971,[0.07531624],0.051005803,0.9979461,0.0020539234,0.48104566,0.5189544
972,[0.07289067],0.034835972,0.99740285,0.0025970999,0.49103388,0.50896615
973,[0.06152708],0.037368692,0.9983815,0.0016184471,0.49504507,0.50495493
974,[0.04655438],0.0454536,0.99930584,0.0006941523,0.512749,0.48725098
975,[0.06025187],0.041487314,0.9980982,0.0019018332,0.5001375,0.49986255
976,[0.04925768],0.07209542,0.9990969,0.00090314174,0.510663,0.48933694
977,[0.06327303],0.08021674,0.9978033,0.002196743,0.49520567,0.50479436
978,[0.08416514],0.080180325,0.9956463,0.004353653,0.4877069,0.5122931
979,[0.09357118],0.10248502,0.9926494,0.0073505635,0.48299497,0.517005
980,[0.11074775],0.33494714,0.99057895,0.009421027,0.47741657,0.5225835
981,[0.19483896],0.07546569,0.7080075,0.2919925,0.4560342,0.54396576
982,[0.14783876],0.12110806,0.94842464,0.05157544,0.46146777,0.5385322
983,[0.1338299],0.10383908,0.97095585,0.029044125,0.46134764,0.53865236
984,[0.12707816],0.0454536,0.98590696,0.01409306,0.46779892,0.5322011
985,[0.10899985],0.052869685,0.9934685,0.0065315035,0.47219872,0.52780133
986,[0.06945799],0.088185735,0.9987931,0.0012068984,0.48765245,0.51234746
987,[0.09065617],0.0685297,0.99416995,0.0058300216,0.488031,0.5119691
988,[0.07208881],0.044493444,0.99823654,0.0017634957,0.4871405,0.5128595
989,[0.07145946],0.09340351,0.99643254,0.003567409,0.49349192,0.5065081
990,[0.08694489],0.06202402,0.9944547,0.005545292,0.4857533,0.5142467
991,[0.07827967],0.09373126,0.99642015,0.0035798417,0.48834333,0.5116566
992,[0.0914626],0.1375759,0.9956982,0.0043017995,0.4768926,0.5231074
993,[0.13322777],0.10840138,0.9817293,0.01827074,0.47290188,0.5270982
994,[0.11162792],0.110235505,0.99261683,0.0073831384,0.47117978,0.5288202
995,[0.13135429],0.12747476,0.9828514,0.017148614,0.47356948,0.5264305
996,[0.14968696],0.12504458,0.9650612,0.034938775,0.47039312,0.5296068
997,[0.13783368],0.14451855,0.97817755,0.021822412,0.46989268,0.5301074
998,[0.13979982],0.16179422,0.97056746,0.02943252,0.46851325,0.53148675
999,[0.14911489],0.1763053,0.9585176,0.041482344,0.46639597,0.53360397
1000,[0.1501911],0.20753914,0.9398098,0.060190145,0.46286866,0.53713125
1001,[0.19320574],0.21400842,0.7620055,0.23799448,0.45869288,0.5413071
1002,[0.20328404],0.18971723,0.6808899,0.31911007,0.4565573,0.54344267
1003,[0.19996169],0.21720329,0.67496073,0.3250392,0.45685992,0.5431401
1004,[0.19801304],0.260197,0.6912151,0.30878487,0.45552403,0.54447603
1005,[0.23279826],0.23851138,0.4763285,0.52367157,0.45496106,0.54503894
1006,[0.25098896],0.26478237,0.38040453,0.61959547,0.45543936,0.54456073
1007,[0.2511451],0.29613215,0.38616315,0.6138369,0.4547635,0.54523647
1008,[0.25590906],0.25342974,0.46339303,0.53660697,0.4602366,0.53976345
1009,[0.2682119],0.24387482,0.3706425,0.6293575,0.4575798,0.5424202
1010,[0.2639932],0.26431563,0.33846888,0.66153115,0.45595413,0.5440459
1011,[0.25847793],0.2433286,0.40312043,0.5968796,0.4567249,0.5432751
1012,[0.2647529],0.24354708,0.34121218,0.6587878,0.45688686,0.5431132
1013,[0.2592322],0.28312743,0.37903243,0.6209676,0.45716438,0.54283565
1014,[0.25984633],0.25486997,0.429755,0.57024497,0.45868537,0.54131466
1015,[0.26866695],0.2475498,0.27920946,0.72079057,0.45358035,0.5464197
1016,[0.27371025],0.18993574,0.2736908,0.72630924,0.45246285,0.54753715
1017,[0.23413666],0.17236876,0.53443164,0.46556836,0.45797208,0.54202795
1018,[0.20722203],0.19882849,0.6348396,0.3651604,0.4571361,0.5428639
1019,[0.19599068],0.18350288,0.72063017,0.2793698,0.45797312,0.5420269
1020,[0.18731181],0.17586163,0.7203063,0.2796937,0.45614213,0.54385793
1021,[0.17382807],0.18019876,0.8437753,0.15622471,0.45725077,0.5427493
1022,[0.1656901],0.16784954,0.8502164,0.1497836,0.45826733,0.54173267
1023,[0.1630301],0.16965398,0.89875126,0.101248756,0.46081918,0.5391809
