,y_pred,y_true,W11(avg1_short),W12(max1_short),W21(avg2_long),W22(max2_long)
678,[0.09194868],0.062993005,0.48524535,0.5147546,0.18430986,0.81569016
679,[0.07591417],0.08303249,0.4815897,0.5184103,0.0635676,0.93643236
680,[0.07857344],0.09695305,0.48370585,0.51629424,0.1332391,0.86676085
681,[0.07873949],0.074362785,0.48117638,0.51882356,0.07080023,0.92919976
682,[0.0739925],0.08831456,0.47821555,0.5217844,0.10105141,0.8989486
683,[0.09052663],0.05759746,0.48052838,0.51947165,0.056401666,0.94359833
684,[0.08835088],0.061386064,0.48404995,0.51595,0.1154728,0.88452715
685,[0.11637195],0.0760023,0.48924616,0.51075387,0.2221018,0.77789825
686,[0.09264721],0.051662758,0.48631325,0.5136867,0.14175403,0.858246
687,[0.0700509],0.044005767,0.48250917,0.51749086,0.09215694,0.90784305
688,[0.07365152],0.06849694,0.4781795,0.5218205,0.10156922,0.8984308
689,[0.0805221],0.059437826,0.4767149,0.52328515,0.08487232,0.91512775
690,[0.06714261],0.038169995,0.47488347,0.5251165,0.07061427,0.9293858
691,[0.07501094],0.0869859,0.48648852,0.5135115,0.102681406,0.8973186
692,[0.07632077],0.057722747,0.48608539,0.5139146,0.08478018,0.9152198
693,[0.0912942],0.058888465,0.48647675,0.5135232,0.15008388,0.84991616
694,[0.07030974],0.07850686,0.48809773,0.5119022,0.05980782,0.94019216
695,[0.12353435],0.09553242,0.4899581,0.51004195,0.17710257,0.82289743
696,[0.0773173],0.118795216,0.47977263,0.5202274,0.05132269,0.9486773
697,[0.11067469],0.11258918,0.48903573,0.5109643,0.11895756,0.8810425
698,[0.11189843],0.15373757,0.4915066,0.5084934,0.19278283,0.8072172
699,[0.13072966],0.13678893,0.48563385,0.5143662,0.19092368,0.80907625
700,[0.10054605],0.16716605,0.48872143,0.5112785,0.17468603,0.8253139
701,[0.14179546],0.17246291,0.48389882,0.5161012,0.2423728,0.75762725
702,[0.15034829],0.15588292,0.4863278,0.5136722,0.35472536,0.64527464
703,[0.11914066],0.15585035,0.48965356,0.5103464,0.18581727,0.81418276
704,[0.13850741],0.20324102,0.48499945,0.5150005,0.25960726,0.7403928
705,[0.14324763],0.21948633,0.49072328,0.50927675,0.28561875,0.7143813
706,[0.20058797],0.20199391,0.502524,0.497476,0.5381521,0.461848
707,[0.18233831],0.22123635,0.496465,0.503535,0.44118872,0.5588113
708,[0.23191522],0.22723532,0.5003848,0.49961513,0.5054468,0.4945532
709,[0.23203638],0.24998802,0.504143,0.49585694,0.4401881,0.5598119
710,[0.21653439],0.19513124,0.50105184,0.49894813,0.55755454,0.4424455
711,[0.20906378],0.13511473,0.49377614,0.50622386,0.5036255,0.49637452
712,[0.19793472],0.21294585,0.4977327,0.50226736,0.5473076,0.45269245
713,[0.192757],0.14803368,0.5006962,0.49930385,0.4412605,0.5587395
714,[0.1817054],0.16671428,0.49655375,0.5034462,0.49158585,0.5084141
715,[0.16617082],0.18875173,0.495811,0.50418895,0.36250302,0.63749695
716,[0.17115279],0.1953463,0.4947368,0.5052632,0.45073944,0.54926056
717,[0.19723865],0.18179387,0.50424176,0.4957583,0.5782501,0.42174992
718,[0.18511167],0.20579642,0.494731,0.505269,0.35858798,0.641412
719,[0.21799152],0.16551363,0.49788356,0.5021165,0.5183383,0.48166162
720,[0.20146815],0.17698234,0.5010585,0.4989415,0.5952812,0.40471882
721,[0.16324075],0.15813494,0.4937282,0.5062719,0.3969614,0.6030386
722,[0.18991081],0.18739188,0.49309933,0.5069007,0.42343763,0.5765624
723,[0.18416657],0.1546962,0.4971725,0.50282747,0.54014283,0.4598572
724,[0.1868599],0.17896873,0.4914141,0.5085859,0.47290665,0.5270934
725,[0.19209954],0.15574846,0.492887,0.50711304,0.4223562,0.5776439
726,[0.1811703],0.15302527,0.49022618,0.5097738,0.4503574,0.5496426
727,[0.17908573],0.16310802,0.49345627,0.50654376,0.40151167,0.5984884
728,[0.16277365],0.17104068,0.48958972,0.51041025,0.4304581,0.56954193
729,[0.16576423],0.21060684,0.49156544,0.50843465,0.4118524,0.5881476
730,[0.20068246],0.14264905,0.49839285,0.5016071,0.49615785,0.50384223
731,[0.18569508],0.13183165,0.49328494,0.50671506,0.44441798,0.55558205
732,[0.18096443],0.1314646,0.4973753,0.50262463,0.44894525,0.5510547
733,[0.13905351],0.18261752,0.48718658,0.5128133,0.30136254,0.6986374
734,[0.18371917],0.20516416,0.49297532,0.5070247,0.47142988,0.52857006
735,[0.1811816],0.14674503,0.4962412,0.50375885,0.4521265,0.54787356
736,[0.17627034],0.22978339,0.49992505,0.500075,0.45795646,0.54204357
737,[0.19096236],0.20156687,0.50047684,0.49952316,0.45565817,0.5443418
738,[0.20274034],0.22295141,0.4987825,0.5012176,0.52663827,0.4733617
739,[0.22189666],0.21530458,0.5041957,0.49580437,0.4791424,0.5208576
740,[0.24278252],0.24395376,0.5047657,0.4952343,0.45425987,0.54574007
741,[0.21523626],0.16127849,0.49359775,0.5064022,0.530649,0.46935093
742,[0.20184763],0.20530301,0.49324274,0.5067573,0.51644146,0.4835586
743,[0.20495208],0.18553296,0.49909565,0.50090426,0.4813631,0.5186369
744,[0.19961977],0.25619507,0.49045154,0.5095485,0.5094187,0.4905813
745,[0.2087821],0.2303209,0.49571076,0.50428927,0.4709924,0.5290076
746,[0.19869995],0.2638881,0.49457395,0.505426,0.50138956,0.4986105
747,[0.23593833],0.2084417,0.4987087,0.50129133,0.50031865,0.49968132
748,[0.21242051],0.2765532,0.50284857,0.4971514,0.48612645,0.5138735
749,[0.25189394],0.21793556,0.5088083,0.4911917,0.6443226,0.35567743
750,[0.24810158],0.20971629,0.509295,0.49070507,0.5275965,0.47240347
751,[0.23427343],0.23941144,0.5051242,0.4948758,0.5932764,0.40672365
752,[0.20858805],0.22095045,0.4986852,0.50131476,0.5434628,0.45653725
753,[0.24247313],0.26540044,0.5012879,0.49871212,0.5340751,0.46592495
754,[0.22132765],0.3383156,0.50447136,0.49552858,0.52114123,0.47885874
755,[0.2896628],0.2852425,0.5162777,0.48372233,0.68615764,0.3138424
756,[0.29427427],0.25081354,0.51968855,0.48031148,0.6359121,0.3640879
757,[0.30081937],0.2784837,0.5165203,0.48347974,0.7040664,0.29593363
758,[0.30064097],0.27099884,0.5176935,0.48230654,0.60848546,0.39151454
759,[0.27513853],0.31484452,0.5194017,0.48059827,0.6245843,0.37541577
760,[0.29607043],0.26852298,0.5103061,0.48969388,0.640379,0.359621
761,[0.2924891],0.31981114,0.5146247,0.48537534,0.7885116,0.21148844
762,[0.3235799],0.29059994,0.5246753,0.4753247,0.70852304,0.291477
763,[0.309449],0.30390579,0.5165351,0.4834649,0.7528722,0.24712774
764,[0.33250684],0.28983495,0.5165942,0.48340577,0.63369304,0.3663069
765,[0.31888545],0.2836259,0.5173503,0.48264962,0.6770307,0.3229693
766,[0.28952065],0.29433683,0.52155703,0.4784429,0.7737172,0.22628275
767,[0.29919377],0.32485172,0.5158071,0.4841929,0.67808515,0.32191476
768,[0.3310097],0.3043634,0.52020705,0.47979292,0.6497485,0.35025147
769,[0.3049104],0.34931168,0.51922894,0.4807711,0.67468464,0.32531533
770,[0.35628623],0.35006782,0.52971745,0.47028252,0.6913619,0.30863804
771,[0.37029043],0.3016397,0.5278274,0.47217262,0.7752115,0.2247885
772,[0.35195604],0.35337833,0.5306541,0.4693459,0.69560796,0.30439198
773,[0.32855034],0.32298476,0.51900524,0.48099476,0.6260716,0.37392837
774,[0.3388014],0.32545862,0.5269542,0.47304586,0.74355656,0.25644347
775,[0.33671573],0.39353386,0.5167369,0.4832631,0.63025796,0.36974204
776,[0.3808741],0.4234539,0.5290548,0.47094518,0.7426383,0.2573617
777,[0.37987086],0.39323536,0.53498596,0.46501398,0.73468226,0.26531777
778,[0.37418506],0.38459763,0.52790177,0.47209823,0.6811745,0.3188255
779,[0.38535854],0.4208515,0.5277993,0.47220063,0.6954621,0.30453795
780,[0.3934442],0.31991306,0.5360025,0.4639975,0.79483813,0.20516187
781,[0.3627068],0.37851593,0.53348625,0.46651375,0.7520927,0.24790731
782,[0.3816567],0.36992666,0.5322148,0.46778518,0.84105927,0.15894078
783,[0.39116842],0.36907348,0.53699785,0.46300215,0.80980545,0.19019449
784,[0.36660057],0.4264616,0.5269926,0.47300744,0.73596823,0.26403177
785,[0.3882328],0.4268016,0.538741,0.46125904,0.75290555,0.24709444
786,[0.39772058],0.38898382,0.54120463,0.45879537,0.81640035,0.18359971
787,[0.4052263],0.42838678,0.5368428,0.46315724,0.77539176,0.22460826
788,[0.423636],0.42609003,0.54086006,0.45913994,0.8421493,0.1578507
789,[0.38467714],0.36333874,0.53559047,0.46440953,0.7559358,0.24406423
790,[0.3804866],0.38766238,0.5290519,0.47094807,0.6974047,0.30259538
791,[0.38078243],0.33657244,0.52836597,0.47163406,0.7482764,0.2517236
792,[0.38360822],0.36797985,0.5314858,0.46851417,0.7828109,0.21718909
793,[0.36713836],0.3268489,0.5396474,0.46035266,0.8216331,0.17836688
794,[0.34788436],0.34858966,0.52474535,0.4752547,0.7320673,0.26793268
795,[0.3624031],0.33881453,0.5321325,0.46786755,0.7684345,0.23156548
796,[0.35240442],0.30031836,0.5244673,0.47553274,0.68194926,0.31805074
797,[0.32268077],0.3201369,0.52017534,0.47982466,0.6704732,0.32952678
798,[0.32226807],0.23045787,0.5276214,0.47237864,0.7112783,0.28872168
799,[0.27909955],0.2575657,0.5155828,0.48441723,0.6956134,0.30438662
800,[0.2689279],0.23949224,0.5194323,0.48056772,0.67952764,0.32047245
801,[0.24490687],0.21574295,0.50810075,0.49189922,0.5994156,0.40058443
802,[0.23123948],0.24796346,0.50702685,0.49297318,0.64315635,0.35684362
803,[0.24474119],0.22521532,0.5090405,0.49095953,0.6091365,0.39086345
804,[0.23431149],0.20991802,0.5085502,0.49144977,0.6320579,0.36794212
805,[0.20498367],0.19477117,0.4984596,0.50154036,0.47021464,0.5297854
806,[0.21167494],0.15688384,0.49985734,0.50014263,0.5492504,0.45074958
807,[0.16447595],0.17471454,0.4870792,0.51292086,0.4101512,0.58984876
808,[0.18305187],0.18694666,0.49980998,0.50019,0.41672516,0.58327484
809,[0.17968637],0.21418947,0.4932953,0.5067047,0.44093233,0.5590676
810,[0.18801856],0.113966584,0.4938252,0.5061748,0.41163334,0.5883666
811,[0.15702616],0.1546016,0.48740968,0.51259035,0.46294972,0.53705025
812,[0.14607114],0.1502336,0.48891702,0.51108295,0.23036027,0.76963973
813,[0.14691567],0.10873857,0.48524377,0.5147562,0.32665792,0.67334205
814,[0.1315993],0.14563933,0.48934895,0.51065105,0.257579,0.74242103
815,[0.12904283],0.12581822,0.49216735,0.5078327,0.26988396,0.730116
816,[0.13659556],0.112093896,0.48866746,0.5113325,0.319793,0.680207
817,[0.17566477],0.13447475,0.49570042,0.50429964,0.33773887,0.6622611
818,[0.14383587],0.0846685,0.48445818,0.51554185,0.3179948,0.6820052
819,[0.14196604],0.07428697,0.48696393,0.5130361,0.19618362,0.8038163
820,[0.1290331],0.08410485,0.48265013,0.5173499,0.235725,0.76427495
821,[0.11108936],0.06601064,0.48679048,0.5132095,0.23566784,0.7643322
822,[0.09980394],0.057894886,0.48355195,0.5164481,0.1544778,0.84552217
823,[0.08893907],0.06513539,0.48814046,0.5118596,0.06263838,0.93736154
824,[0.09005813],0.04160312,0.48565468,0.5143452,0.108537406,0.8914626
825,[0.09356345],0.04867284,0.48631296,0.51368695,0.106638096,0.8933619
826,[0.11419901],0.091499716,0.48928973,0.5107103,0.14050613,0.8594939
827,[0.08373172],0.07844098,0.4789217,0.52107835,0.072522596,0.92747736
828,[0.09810907],0.058947876,0.48382238,0.51617754,0.14617787,0.8538222
829,[0.07809931],0.06426549,0.4805108,0.5194892,0.08073168,0.91926825
830,[0.06859572],0.062062085,0.47386208,0.5261379,0.06342643,0.9365736
831,[0.1252063],0.04802616,0.49252135,0.5074787,0.20049047,0.7995095
832,[0.07904112],0.07751192,0.4843471,0.5156529,0.10161752,0.8983825
833,[0.06973053],0.06491515,0.48187605,0.518124,0.03602112,0.9639789
834,[0.10759891],0.059082374,0.48962754,0.5103725,0.11729523,0.88270473
835,[0.08542794],0.08596139,0.48910996,0.51089,0.12380494,0.876195
836,[0.10355961],0.07428722,0.48249394,0.517506,0.13973081,0.8602692
837,[0.09307459],0.06260286,0.4913055,0.5086945,0.08644127,0.9135588
838,[0.1048507],0.07456687,0.4837078,0.5162922,0.11332715,0.88667285
839,[0.0829704],0.08857109,0.47936693,0.52063304,0.113330066,0.88666993
840,[0.08878025],0.06729306,0.4795277,0.5204723,0.12163556,0.87836444
841,[0.10554771],0.09233035,0.48309633,0.51690364,0.110380754,0.8896193
842,[0.13137944],0.15363303,0.4867139,0.5132862,0.17511714,0.8248828
843,[0.13603231],0.08965962,0.48693317,0.5130668,0.27452263,0.7254774
844,[0.14320844],0.12145072,0.49248222,0.50751776,0.24131693,0.7586831
845,[0.11225543],0.20243675,0.49024367,0.5097563,0.1648362,0.8351639
846,[0.15376909],0.18205336,0.488336,0.511664,0.26345897,0.73654103
847,[0.17216824],0.18774337,0.49663863,0.50336146,0.42351446,0.5764856
848,[0.19208528],0.24702656,0.495714,0.504286,0.59305865,0.40694138
849,[0.22256961],0.19214669,0.5011653,0.49883467,0.59080285,0.40919715
850,[0.19195932],0.25301725,0.49080968,0.50919026,0.42617834,0.57382166
851,[0.22813605],0.23468956,0.5053387,0.4946612,0.60185117,0.39814886
852,[0.23831579],0.25604936,0.5017838,0.4982162,0.5538926,0.4461074
853,[0.27584955],0.24232641,0.51057655,0.48942348,0.57352084,0.42647913
854,[0.25376534],0.2652886,0.5073422,0.49265778,0.57264435,0.4273556
855,[0.2593717],0.22742596,0.5069153,0.49308473,0.55644983,0.4435502
856,[0.24512412],0.22310117,0.51052606,0.4894739,0.5768719,0.42312813
857,[0.23824334],0.18758577,0.49954152,0.5004585,0.6088321,0.39116785
858,[0.2248629],0.16964912,0.50419396,0.49580607,0.57996494,0.42003506
859,[0.18680757],0.16145459,0.4960641,0.5039359,0.4298348,0.5701651
860,[0.17495824],0.162435,0.4910833,0.50891674,0.35359734,0.6464026
861,[0.1636418],0.14411056,0.4949638,0.50503623,0.45077115,0.5492289
862,[0.2072149],0.19106537,0.49904895,0.50095105,0.44321868,0.55678135
863,[0.18344827],0.255814,0.49510416,0.5048958,0.4980776,0.5019224
864,[0.21514095],0.14972013,0.49792638,0.50207365,0.4690114,0.53098863
865,[0.1758793],0.202441,0.49340996,0.50659007,0.46061707,0.5393829
866,[0.17371315],0.15172964,0.49509096,0.5049091,0.39402905,0.6059709
867,[0.17485596],0.22055113,0.49558622,0.5044137,0.39085588,0.60914415
868,[0.1682913],0.23003829,0.495579,0.50442106,0.4244394,0.57556057
869,[0.20783608],0.24934307,0.5005645,0.4994355,0.53188235,0.46811765
870,[0.2414288],0.19214928,0.51281667,0.4871833,0.5661308,0.4338692
871,[0.21109791],0.19939539,0.50651926,0.49348077,0.48452118,0.5154788
872,[0.20335038],0.17901498,0.49737296,0.502627,0.51812357,0.48187646
873,[0.18792239],0.15717793,0.49775735,0.5022427,0.37940603,0.62059397
874,[0.17122002],0.27066797,0.49202225,0.5079778,0.30954584,0.6904542
875,[0.2160371],0.25997096,0.4947766,0.50522345,0.4673506,0.53264934
876,[0.25135645],0.17631489,0.5088992,0.4911008,0.5990486,0.40095142
877,[0.22129121],0.22077996,0.5071856,0.4928144,0.5623177,0.43768227
878,[0.2133543],0.20667517,0.50451475,0.4954853,0.56622034,0.43377957
879,[0.21500735],0.231816,0.4981669,0.50183314,0.5027408,0.49725923
880,[0.21249525],0.19508576,0.5025441,0.49745595,0.64390624,0.35609382
881,[0.21446261],0.21791533,0.4935451,0.5064549,0.43952844,0.56047165
882,[0.19752704],0.29653132,0.50592595,0.49407414,0.4523902,0.5476098
883,[0.25102815],0.30926305,0.50858814,0.4914119,0.53293854,0.46706146
884,[0.30034068],0.3361203,0.51643074,0.48356926,0.68206173,0.31793827
885,[0.309643],0.30058312,0.5178612,0.4821388,0.63435584,0.36564416
886,[0.3181105],0.31648937,0.51792866,0.4820713,0.7177481,0.28225183
887,[0.32642907],0.22115132,0.5200306,0.47996938,0.6989658,0.3010342
888,[0.29032063],0.240035,0.5102444,0.48975557,0.63773113,0.36226892
889,[0.26601347],0.28359523,0.51598275,0.48401728,0.7151745,0.2848255
890,[0.2680087],0.22693625,0.5081746,0.49182534,0.62076956,0.37923044
891,[0.2511641],0.22123334,0.5073302,0.4926698,0.61863345,0.38136655
892,[0.24032122],0.20933867,0.5061939,0.49380618,0.63744223,0.36255774
893,[0.23371075],0.16915843,0.50232023,0.49767977,0.60493726,0.3950627
894,[0.19635063],0.1908992,0.49948767,0.50051236,0.51376665,0.4862334
895,[0.17622192],0.23188138,0.49507463,0.5049254,0.33486128,0.66513866
896,[0.21382149],0.26253283,0.5051234,0.49487665,0.5555716,0.4444284
897,[0.21916145],0.24135536,0.50819665,0.49180338,0.48713493,0.512865
898,[0.2419096],0.27413115,0.5069957,0.49300426,0.6007975,0.39920256
899,[0.26040393],0.23633417,0.5144722,0.48552778,0.64139426,0.3586058
900,[0.23915146],0.25480857,0.51318765,0.48681244,0.6849499,0.3150501
901,[0.26996657],0.35124612,0.50870746,0.49129254,0.6399464,0.36005357
902,[0.31987658],0.30068642,0.5162435,0.4837565,0.6590243,0.34097573
903,[0.31473446],0.31802285,0.519645,0.48035496,0.72426236,0.27573764
904,[0.35944813],0.32514986,0.52467114,0.47532886,0.6530656,0.34693435
905,[0.33760217],0.3449589,0.517593,0.482407,0.7430945,0.25690556
906,[0.35451904],0.35064098,0.52181166,0.47818837,0.70758224,0.29241782
907,[0.3751823],0.27130607,0.5318646,0.46813542,0.6239519,0.37604812
908,[0.32382354],0.33347863,0.5276351,0.47236493,0.74809223,0.25190783
909,[0.3276045],0.34016195,0.5285074,0.47149262,0.7131636,0.28683636
910,[0.3444203],0.31447983,0.52664906,0.47335103,0.66276115,0.33723888
911,[0.33991173],0.30061942,0.52580905,0.474191,0.7515676,0.24843238
912,[0.32557383],0.3081541,0.5197898,0.48021019,0.6847099,0.31529006
913,[0.34004802],0.33104134,0.5234803,0.4765197,0.73401827,0.26598173
914,[0.3280935],0.37247875,0.52550787,0.47449213,0.6422845,0.35771543
915,[0.3506279],0.3117129,0.5301654,0.4698347,0.7765611,0.22343886
916,[0.33564964],0.30624577,0.5205919,0.4794081,0.77369004,0.22631
917,[0.31666055],0.2973281,0.5157549,0.48424515,0.6484269,0.3515731
918,[0.30201975],0.3258187,0.5178709,0.48212904,0.6467262,0.35327375
919,[0.3201423],0.34661323,0.5208507,0.47914928,0.72346294,0.276537
920,[0.34193867],0.33078876,0.52407223,0.4759278,0.66037536,0.3396247
921,[0.3593596],0.34769824,0.5258566,0.4741434,0.6531342,0.3468658
922,[0.33407307],0.38892487,0.5300628,0.4699372,0.7410717,0.2589283
923,[0.36400914],0.39563945,0.53293145,0.46706855,0.76557785,0.23442215
924,[0.39619192],0.40066865,0.54027736,0.45972258,0.78428096,0.21571901
925,[0.37419686],0.3730311,0.53383595,0.4661641,0.82553875,0.17446129
926,[0.3838841],0.3639036,0.53447115,0.46552885,0.8211325,0.17886756
927,[0.35223177],0.36005953,0.5242235,0.47577646,0.6556544,0.34434563
928,[0.36350057],0.3271947,0.5283181,0.4716819,0.7737321,0.22626784
929,[0.34530464],0.3957894,0.5259109,0.4740891,0.6944936,0.3055064
930,[0.3890935],0.69798183,0.5240141,0.4759859,0.7060824,0.29391754
931,[0.42711818],0.28680375,0.547878,0.45212188,0.8918216,0.1081784
932,[0.4255877],0.32072726,0.5422257,0.45777425,0.85658383,0.14341609
933,[0.35882685],0.2927248,0.5297078,0.47029224,0.7562277,0.24377237
934,[0.33129865],0.36109993,0.52623767,0.47376233,0.71990573,0.28009427
935,[0.35804635],0.3915728,0.52550656,0.47449344,0.68576837,0.3142317
936,[0.37503788],0.43370083,0.53471446,0.4652855,0.773815,0.22618498
937,[0.37494418],0.35677972,0.5303472,0.46965283,0.79546887,0.20453118
938,[0.39525852],0.33213496,0.53426325,0.4657368,0.7677776,0.23222238
939,[0.37178946],0.33728984,0.5289306,0.47106943,0.76828945,0.23171061
940,[0.3546211],0.28628024,0.5265598,0.47344017,0.74154454,0.25845546
941,[0.32008633],0.33599016,0.5196245,0.4803755,0.71145195,0.28854805
942,[0.34150153],0.38906035,0.5227158,0.47728422,0.739093,0.26090702
943,[0.36949936],0.326987,0.53362125,0.46637878,0.8065367,0.1934633
944,[0.35067266],0.3043685,0.52435094,0.47564912,0.67477787,0.3252221
945,[0.3313596],0.29661256,0.5187678,0.48123217,0.6542399,0.34576008
946,[0.3536406],0.28737596,0.5244314,0.4755685,0.65354824,0.34645173
947,[0.30994016],0.30293605,0.5175407,0.4824593,0.7478956,0.25210434
948,[0.29497096],0.285534,0.51334083,0.48665923,0.6717642,0.32823578
949,[0.31365377],0.251916,0.51694214,0.48305786,0.6444011,0.355599
950,[0.2900179],0.20597553,0.51688516,0.4831148,0.70328474,0.29671526
951,[0.23418804],0.1670292,0.49959663,0.50040334,0.5721387,0.42786127
952,[0.17291413],0.1797233,0.4881431,0.511857,0.410813,0.58918697
953,[0.17710093],0.17037895,0.4916127,0.5083874,0.37449738,0.6255026
954,[0.17317015],0.14404792,0.4960067,0.50399333,0.5080871,0.491913
955,[0.16225344],0.14198759,0.4876534,0.51234657,0.43176943,0.56823057
956,[0.13992898],0.15169609,0.4916643,0.5083357,0.28490055,0.7150994
957,[0.15663505],0.115660906,0.4936302,0.50636977,0.3558465,0.6441534
958,[0.13029093],0.13875428,0.47734734,0.5226527,0.2700762,0.72992384
959,[0.11653908],0.1232698,0.4834563,0.5165437,0.1757547,0.8242453
960,[0.11033903],0.12656173,0.49041724,0.5095827,0.21945667,0.7805434
961,[0.11525772],0.11421129,0.48442098,0.51557904,0.17294067,0.8270593
962,[0.12831235],0.10529688,0.48852006,0.5114799,0.23152946,0.7684705
963,[0.15173557],0.08230078,0.49155423,0.5084458,0.23638487,0.7636151
964,[0.12769103],0.10365738,0.4819067,0.51809335,0.19238354,0.8076165
965,[0.11839428],0.07934418,0.4804637,0.5195363,0.1925819,0.8074181
966,[0.11316546],0.08724913,0.48942083,0.51057917,0.19049591,0.80950415
967,[0.10696349],0.087987795,0.48472178,0.51527816,0.1849315,0.81506854
968,[0.09489585],0.08598983,0.4820743,0.51792574,0.1430695,0.85693043
969,[0.0954665],0.079304904,0.48506904,0.5149309,0.14539887,0.8546012
970,[0.11354597],0.061467215,0.48632285,0.5136771,0.20763275,0.7923672
971,[0.08444893],0.056290314,0.48404026,0.5159597,0.07810168,0.9218983
972,[0.09612156],0.043376237,0.48739046,0.5126095,0.09745939,0.9025406
973,[0.08841927],0.057237655,0.47612274,0.52387726,0.11903864,0.8809613
974,[0.08475246],0.06412965,0.48106682,0.5189331,0.09084931,0.9091507
975,[0.080702],0.048413336,0.48462144,0.5153786,0.10356142,0.8964386
976,[0.08093642],0.094115034,0.48286897,0.51713103,0.101836294,0.8981637
977,[0.10733722],0.09692559,0.48369655,0.5163035,0.13445163,0.8655483
978,[0.08574407],0.095787585,0.48361754,0.51638246,0.09518049,0.90481955
979,[0.11493308],0.12428972,0.4854098,0.5145902,0.19128062,0.80871934
980,[0.10486773],0.61911595,0.48912346,0.5108765,0.16016245,0.83983755
981,[0.34662712],0.12719116,0.52246964,0.47753036,0.6805465,0.3194535
982,[0.259131],0.1744022,0.5123011,0.4876989,0.64328665,0.3567134
983,[0.22232968],0.1399127,0.49900255,0.5009974,0.5722921,0.42770788
984,[0.1706732],0.050211176,0.48972583,0.5102742,0.36897916,0.63102084
985,[0.10494799],0.09219478,0.47812328,0.5218767,0.15782511,0.84217495
986,[0.15467514],0.12688649,0.48793793,0.512062,0.34551913,0.6544809
987,[0.1105417],0.08830698,0.4844504,0.5155496,0.22576508,0.77423495
988,[0.10375869],0.07358909,0.48527053,0.51472956,0.15003063,0.8499694
989,[0.10238143],0.12832889,0.4838234,0.5161766,0.14360298,0.8563971
990,[0.12801324],0.08695197,0.4881214,0.5118786,0.21586296,0.78413707
991,[0.13332981],0.14813983,0.48979154,0.5102084,0.20485224,0.7951478
992,[0.15151322],0.1760267,0.4904764,0.5095237,0.2723994,0.72760063
993,[0.16425143],0.12000123,0.49044853,0.5095515,0.2987406,0.7012594
994,[0.13749434],0.13698381,0.48862106,0.51137894,0.29444087,0.7055591
995,[0.12926434],0.15342137,0.48612276,0.5138772,0.33198768,0.6680124
996,[0.1466002],0.1755462,0.4875819,0.51241803,0.28643134,0.7135687
997,[0.18198183],0.20930564,0.49444106,0.5055589,0.34288418,0.6571158
998,[0.194757],0.21905205,0.49731144,0.5026885,0.47328705,0.52671295
999,[0.21904063],0.23584771,0.5017861,0.49821392,0.6528256,0.34717438
1000,[0.20628858],0.27354255,0.4949981,0.5050019,0.4724086,0.5275914
1001,[0.22651194],0.26941004,0.5009356,0.49906433,0.5997297,0.4002703
1002,[0.266523],0.23889703,0.5148013,0.48519865,0.53909653,0.46090347
1003,[0.2708271],0.27727246,0.51128316,0.48871684,0.62520796,0.37479204
1004,[0.27214646],0.3406503,0.5034069,0.49659318,0.5760254,0.42397457
1005,[0.31117767],0.31061643,0.51897156,0.48102844,0.6256859,0.37431416
1006,[0.33502796],0.344396,0.5301358,0.46986416,0.7719566,0.22804336
1007,[0.3344962],0.38076952,0.52191204,0.47808793,0.68266,0.31733996
1008,[0.38025722],0.33171508,0.52746475,0.47253522,0.7398742,0.2601258
1009,[0.3591013],0.33922827,0.53546375,0.46453628,0.7819848,0.21801521
1010,[0.34495783],0.33182594,0.52028114,0.4797189,0.7565422,0.24345782
1011,[0.36718646],0.3178088,0.5302928,0.4697072,0.75358295,0.2464171
1012,[0.3304239],0.32289702,0.52469647,0.47530356,0.69337124,0.30662873
1013,[0.3597692],0.34809697,0.5204396,0.47956035,0.72558165,0.27441838
1014,[0.35662934],0.32361525,0.522995,0.477005,0.65871453,0.34128544
1015,[0.3613405],0.360629,0.53070587,0.46929416,0.7747292,0.22527082
1016,[0.35386005],0.25355414,0.53143096,0.468569,0.79174626,0.2082537
1017,[0.3208799],0.2651504,0.5246758,0.47532424,0.72800165,0.27199832
1018,[0.28622362],0.28161666,0.5235399,0.47646007,0.76234895,0.23765106
1019,[0.27807572],0.273613,0.50897515,0.4910248,0.638556,0.36144397
1020,[0.27262577],0.25302416,0.51808786,0.4819122,0.6617971,0.3382029
1021,[0.27969185],0.2475482,0.51060313,0.48939687,0.6263911,0.37360886
1022,[0.26834157],0.27798492,0.5018216,0.49817836,0.54464257,0.45535746
1023,[0.28306845],0.22994071,0.513181,0.48681897,0.63568294,0.36431712
1024,[0.25686535],0.2960739,0.50296164,0.49703842,0.58669716,0.41330287
1025,[0.27264664],0.3280949,0.50786775,0.49213228,0.6256243,0.3743757
1026,[0.33045745],0.2588817,0.5228803,0.4771196,0.70320535,0.29679474
1027,[0.27527633],0.313974,0.5180591,0.48194093,0.63707554,0.36292452
1028,[0.31357965],0.3388083,0.51361763,0.48638234,0.716391,0.2836089
1029,[0.33415005],0.31815037,0.5185676,0.48143235,0.64061034,0.3593897
1030,[0.33042848],0.30670044,0.5195928,0.48040718,0.6757971,0.3242029
1031,[0.3199632],0.42117706,0.5260663,0.47393367,0.7082452,0.2917548
1032,[0.368432],0.34859425,0.5316609,0.46833906,0.7838444,0.21615562
1033,[0.34309706],0.33954722,0.5261478,0.47385222,0.7662793,0.23372069
1034,[0.36347988],0.30743322,0.5263163,0.47368377,0.7183514,0.28164858
1035,[0.3396632],0.37943313,0.52221483,0.47778514,0.6746742,0.3253258
