,y_pred,y_true,W11(avg1_short),W12(max1_short),W21(avg2_long),W22(max2_long)
677,[0.08507399],0.07841901,0.89821225,0.1017878,0.8630046,0.13699538
678,[0.0905899],0.05534292,0.96007824,0.039921742,0.8687466,0.1312535
679,[0.08794314],0.06651347,0.8987661,0.101233914,0.8482778,0.15172222
680,[0.09662903],0.10083962,0.8800422,0.119957745,0.855477,0.14452298
681,[0.09888899],0.061259292,0.8928135,0.107186444,0.8344277,0.16557224
682,[0.08437384],0.06445416,0.90300834,0.09699162,0.8895075,0.11049255
683,[0.08056661],0.047992997,0.92887336,0.0711266,0.8527836,0.14721638
684,[0.06686331],0.04714877,0.985879,0.014120973,0.94150794,0.058492012
685,[0.06633262],0.04824791,0.93795794,0.062042106,0.879999,0.120001
686,[0.06580915],0.03862018,0.95447326,0.045526672,0.90819395,0.09180598
687,[0.0694361],0.037521042,0.89206296,0.107937045,0.82368064,0.17631936
688,[0.0575935],0.03582587,0.99401397,0.0059860703,0.94648546,0.053514473
689,[0.05835002],0.043102972,0.9978138,0.0021861212,0.97922564,0.020774305
690,[0.05586569],0.03123384,0.9890805,0.010919557,0.965547,0.034452986
691,[0.06276108],0.050744228,0.9594138,0.04058613,0.92768455,0.07231539
692,[0.05513468],0.043874376,0.9967789,0.0032211244,0.9681321,0.031867854
693,[0.06261526],0.046632268,0.95257705,0.047422964,0.9181907,0.08180927
694,[0.06144454],0.059163548,0.99171376,0.008286292,0.9616206,0.0383794
695,[0.0746438],0.094443195,0.9373953,0.06260468,0.89975995,0.100240044
696,[0.09395908],0.09204946,0.9368473,0.063152656,0.8941632,0.10583682
697,[0.10340581],0.098591544,0.9017722,0.09822779,0.8509481,0.14905195
698,[0.11492378],0.11912825,0.92863595,0.071364015,0.8367013,0.16329877
699,[0.10821196],0.106014304,0.82595325,0.17404683,0.8041935,0.19580655
700,[0.11797774],0.13654959,0.78958374,0.21041626,0.8067769,0.19322306
701,[0.12620492],0.12291246,0.8126141,0.18738593,0.8172818,0.18271825
702,[0.1277114],0.10494491,0.68139935,0.31860062,0.7056047,0.29439536
703,[0.12635314],0.12615043,0.78485197,0.21514797,0.76903903,0.23096092
704,[0.12502995],0.14528996,0.7302139,0.26978612,0.6915163,0.3084837
705,[0.12513898],0.15683135,0.82795995,0.17204002,0.8002643,0.1997357
706,[0.14131702],0.1477201,0.8511135,0.14888646,0.87972546,0.120274596
707,[0.13714813],0.15127915,0.7035018,0.29649818,0.6615299,0.3384701
708,[0.13481341],0.15061697,0.8964774,0.103522584,0.87563163,0.12436833
709,[0.14098571],0.15884757,0.7537079,0.24629211,0.83397925,0.16602072
710,[0.1406118],0.134381,0.8155447,0.18445528,0.77776194,0.22223808
711,[0.13641828],0.10590506,0.7864031,0.21359682,0.7669989,0.23300108
712,[0.1331132],0.13904586,0.8302904,0.16970967,0.8204717,0.17952827
713,[0.13215986],0.09814789,0.8031538,0.19684619,0.81608593,0.18391398
714,[0.12597181],0.13323876,0.6967257,0.3032742,0.6744852,0.32551482
715,[0.13083653],0.13209653,0.83400416,0.16599584,0.8295302,0.17046984
716,[0.13194233],0.14539921,0.83637995,0.16362005,0.83826876,0.16173126
717,[0.13593978],0.14202225,0.79146034,0.20853966,0.7316758,0.26832426
718,[0.13413002],0.16767415,0.80607796,0.19392204,0.7100457,0.28995427
719,[0.15309641],0.13526165,0.87675977,0.12324015,0.84619474,0.15380527
720,[0.14303422],0.14426365,0.828309,0.17169109,0.8018004,0.19819964
721,[0.13496411],0.12864673,0.8102678,0.18973216,0.86387074,0.13612925
722,[0.13021831],0.14951783,0.8031019,0.19689809,0.7806075,0.21939255
723,[0.13380396],0.12776607,0.79897577,0.2010242,0.7543709,0.245629
724,[0.1327172],0.12757733,0.7491403,0.25085968,0.71654105,0.28345895
725,[0.1341644],0.12111474,0.7981918,0.20180823,0.76107395,0.23892604
726,[0.13063645],0.11170549,0.89645326,0.10354675,0.8020438,0.19795619
727,[0.12554553],0.12743166,0.66002387,0.33997613,0.6516558,0.3483442
728,[0.13705215],0.124491684,0.7851785,0.21482159,0.76658577,0.2334142
729,[0.13507919],0.13760561,0.831014,0.16898605,0.78956294,0.21043709
730,[0.13450685],0.10964618,0.7792168,0.22078316,0.76430225,0.23569772
731,[0.12609676],0.1021506,0.80497426,0.1950257,0.73692733,0.2630727
732,[0.12216623],0.099028535,0.8081317,0.19186834,0.80766,0.19233997
733,[0.11375778],0.12452812,0.8366856,0.1633144,0.82424974,0.17575024
734,[0.12874083],0.14513764,0.8526574,0.14734258,0.8823506,0.11764936
735,[0.13570556],0.115933366,0.6842841,0.3157159,0.680032,0.31996796
736,[0.13585265],0.1591753,0.85857916,0.14142084,0.80989647,0.19010349
737,[0.14126907],0.1451807,0.8480539,0.15194617,0.8101709,0.18982913
738,[0.13517655],0.15050775,0.83909374,0.16090624,0.87717545,0.12282451
739,[0.14273456],0.1438564,0.86436725,0.13563277,0.8363584,0.16364162
740,[0.13584515],0.16086382,0.8321059,0.16789417,0.83662075,0.16337922
741,[0.1447541],0.11229483,0.8615731,0.13842693,0.8396487,0.16035123
742,[0.1261947],0.1408436,0.8409429,0.15905708,0.8399506,0.16004938
743,[0.13562837],0.1396352,0.7548484,0.24515152,0.76080555,0.23919442
744,[0.1303096],0.15880448,0.7045814,0.29541865,0.68255854,0.3174415
745,[0.14372498],0.16917387,0.728845,0.27115503,0.75576234,0.24423769
746,[0.14556625],0.18294996,0.564734,0.43526605,0.54714996,0.45285004
747,[0.16764133],0.1484187,0.87113774,0.12886226,0.8505743,0.14942573
748,[0.15894486],0.19938141,0.7011351,0.29886493,0.65758127,0.34241873
749,[0.17136152],0.17848054,0.8040004,0.19599965,0.7721052,0.22789484
750,[0.16799897],0.1666114,0.85929674,0.14070325,0.84281284,0.15718721
751,[0.1561647],0.19096872,0.8671121,0.13288794,0.8852449,0.11475509
752,[0.17193466],0.16087049,0.83705586,0.16294414,0.84598637,0.15401363
753,[0.15627736],0.1999343,0.8073734,0.19262658,0.80762243,0.19237752
754,[0.1787727],0.27063257,0.8538087,0.14619131,0.85312897,0.14687105
755,[0.23549777],0.24723542,0.81376535,0.1862347,0.81719595,0.18280406
756,[0.23933196],0.19358099,0.84692454,0.15307543,0.8550709,0.14492913
757,[0.21786687],0.21305493,0.85350394,0.14649606,0.8630477,0.1369523
758,[0.20741196],0.21085662,0.72702485,0.27297518,0.7922582,0.20774183
759,[0.21018282],0.21220401,0.7596975,0.24030246,0.689423,0.31057695
760,[0.20709455],0.20916146,0.81591076,0.18408918,0.7405181,0.25948197
761,[0.19756714],0.24289161,0.7919907,0.2080093,0.77797794,0.22202204
762,[0.24243408],0.19721285,0.83181185,0.16818812,0.8574096,0.14259043
763,[0.21086667],0.21727613,0.8714221,0.12857792,0.84239984,0.15760021
764,[0.20228104],0.2041986,0.68697965,0.31302038,0.70683694,0.293163
765,[0.20885614],0.20879063,0.78650296,0.21349697,0.7996311,0.20036887
766,[0.20788379],0.21727613,0.80843407,0.19156595,0.81920546,0.18079458
767,[0.21647339],0.21569023,0.75500333,0.24499664,0.7566338,0.24336617
768,[0.21704164],0.20315892,0.7796208,0.2203792,0.7987837,0.2012162
769,[0.20128377],0.24512634,0.8325701,0.16742992,0.7689421,0.23105782
770,[0.21865007],0.2536185,0.8496606,0.1503394,0.87806106,0.121938914
771,[0.23665015],0.22955248,0.78731394,0.21268608,0.7565333,0.24346668
772,[0.23199372],0.2566677,0.8312068,0.16879325,0.8320392,0.16796088
773,[0.24087498],0.24568594,0.6589283,0.3410717,0.6348251,0.36517495
774,[0.25702843],0.25193003,0.81363446,0.1863655,0.8378866,0.1621134
775,[0.23967956],0.2977478,0.7526404,0.24735962,0.714698,0.28530195
776,[0.27510822],0.30659744,0.8335629,0.16643706,0.9031835,0.09681648
777,[0.28183225],0.29646653,0.56305146,0.43694848,0.60565627,0.39434367
778,[0.28852612],0.2844815,0.7378684,0.26213157,0.732833,0.26716697
779,[0.27328506],0.3204233,0.88491195,0.11508797,0.9055909,0.09440906
780,[0.30249298],0.24792731,0.8178762,0.1821238,0.8551902,0.14480972
781,[0.2688675],0.28040597,0.7294528,0.27054724,0.740267,0.25973293
782,[0.2597092],0.26346472,0.76904464,0.23095542,0.8187927,0.18120736
783,[0.2635543],0.24733797,0.76437795,0.23562202,0.7964225,0.20357753
784,[0.26243505],0.31781775,0.8701372,0.12986287,0.8823581,0.11764196
785,[0.27396163],0.30374363,0.74501497,0.25498503,0.7391641,0.2608359
786,[0.28654197],0.29305318,0.8496937,0.15030625,0.84032893,0.15967108
787,[0.27620432],0.31311646,0.79532677,0.20467322,0.7595457,0.24045432
788,[0.29011244],0.3207213,0.8276427,0.1723573,0.8837075,0.11629251
789,[0.29169956],0.2784626,0.8445829,0.15541707,0.8597618,0.1402382
790,[0.28228718],0.27184096,0.6801513,0.31984866,0.60786575,0.39213428
791,[0.26905864],0.24770883,0.69457346,0.3054266,0.77540594,0.22459409
792,[0.26222828],0.29067278,0.7655335,0.23446652,0.7815449,0.21845506
793,[0.27597588],0.25708163,0.7841566,0.21584338,0.82664245,0.17335758
794,[0.2560747],0.28555757,0.7227184,0.27728155,0.728211,0.27178907
795,[0.2616361],0.25906146,0.76318544,0.23681454,0.7946578,0.20534219
796,[0.2712413],0.22966841,0.7811057,0.21889427,0.7584443,0.24155574
797,[0.240738],0.22592065,0.8066446,0.19335534,0.8323284,0.1676716
798,[0.23873337],0.19075692,0.67942995,0.32057008,0.6475124,0.35248762
799,[0.21676752],0.19946092,0.80599034,0.19400969,0.8113808,0.18861923
800,[0.2004614],0.18270841,0.7513273,0.2486727,0.75351715,0.2464829
801,[0.19428064],0.16867074,0.7929112,0.20708877,0.7298002,0.27019975
802,[0.17975847],0.19626603,0.8483742,0.1516258,0.90358484,0.09641515
803,[0.18401718],0.18200985,0.86807823,0.13192183,0.89132947,0.108670525
804,[0.17674185],0.14235666,0.7350932,0.2649068,0.69153804,0.30846196
805,[0.15557241],0.1416581,0.72074896,0.27925104,0.7118771,0.28812295
806,[0.1328974],0.1226278,0.7578378,0.24216221,0.77040094,0.22959898
807,[0.14399643],0.12564063,0.7570182,0.24298182,0.67343974,0.3265602
808,[0.12979597],0.13563249,0.79500294,0.20499706,0.76694196,0.23305804
809,[0.14042124],0.17046845,0.76429164,0.23570839,0.73212713,0.26787287
810,[0.14041056],0.0894439,0.7637321,0.23626791,0.7177722,0.2822278
811,[0.12541634],0.13655627,0.84800696,0.15199305,0.80677146,0.19322859
812,[0.12926309],0.12178358,0.844006,0.15599391,0.8621725,0.13782755
813,[0.13622597],0.087020434,0.7060685,0.2939315,0.63043267,0.36956736
814,[0.11934661],0.112592824,0.7487977,0.2512023,0.7439003,0.25609976
815,[0.12837742],0.117817275,0.7846843,0.21531573,0.777925,0.22207503
816,[0.12543698],0.09763806,0.6884084,0.3115916,0.66229385,0.33770615
817,[0.11852986],0.12667361,0.8794948,0.120505214,0.8509832,0.14901674
818,[0.12587568],0.08735485,0.77055794,0.22944212,0.75878733,0.24121267
819,[0.11207163],0.066920735,0.9006436,0.09935644,0.8327375,0.16726252
820,[0.10219648],0.066659145,0.8587532,0.14124683,0.8357574,0.16424263
821,[0.09699024],0.057584323,0.93435943,0.065640554,0.85158026,0.14841975
822,[0.0935645],0.04277522,0.94926226,0.05073775,0.8745337,0.12546629
823,[0.06660969],0.039209507,0.9651984,0.034801587,0.9267973,0.07320272
824,[0.06875631],0.03164109,0.9716752,0.02832476,0.9363842,0.063615836
825,[0.06300302],0.039100267,0.9830193,0.016980708,0.9453778,0.05462217
826,[0.05531523],0.07162201,0.9941018,0.005898194,0.9375714,0.062428568
827,[0.07106157],0.07717421,0.9783982,0.021601794,0.9061839,0.093816064
828,[0.07987928],0.060524277,0.89239293,0.10760703,0.8442884,0.15571164
829,[0.08569534],0.039209507,0.9362391,0.06376086,0.86006975,0.13993025
830,[0.08050849],0.049426578,0.9504894,0.04951064,0.8707053,0.12929478
831,[0.0756283],0.03156825,0.9503054,0.049694594,0.9198029,0.08019715
832,[0.05874337],0.04538078,0.9831647,0.016835315,0.9423062,0.05769371
833,[0.06954],0.04869158,0.9597494,0.040250614,0.8942791,0.105720855
834,[0.06421757],0.04435446,0.9287011,0.07129884,0.8644226,0.13557741
835,[0.06919686],0.060117044,0.94839585,0.051604167,0.903901,0.09609898
836,[0.06858264],0.04901933,0.9598979,0.040102076,0.9051194,0.09488056
837,[0.06811776],0.043473803,0.9823025,0.017697513,0.92751944,0.07248054
838,[0.07726533],0.053429283,0.9605457,0.039454322,0.92928135,0.070718616
839,[0.07520444],0.060117044,0.95091736,0.04908265,0.92393434,0.076065645
840,[0.07574774],0.0538001,0.9372186,0.06278135,0.87264335,0.12735662
841,[0.07561813],0.064527,0.9408183,0.059181634,0.90755403,0.092446
842,[0.09001631],0.11556921,0.86823356,0.13176645,0.84109974,0.15890026
843,[0.11784348],0.05861064,0.8462938,0.1537062,0.794889,0.20511103
844,[0.09402844],0.06724178,0.83956933,0.16043068,0.82149327,0.17850675
845,[0.08413666],0.1451807,0.9129251,0.087074876,0.8398849,0.16011514
846,[0.1177884],0.1396352,0.8745423,0.12545772,0.8334941,0.16650587
847,[0.12943651],0.13981727,0.7788894,0.2211106,0.78289634,0.21710366
848,[0.13785063],0.18644956,0.7181394,0.28186062,0.7596662,0.24033381
849,[0.15030171],0.15323588,0.89313215,0.10686788,0.9045143,0.09548563
850,[0.14885625],0.1654625,0.78617054,0.21382947,0.75274616,0.24725376
851,[0.14653717],0.16947189,0.6825772,0.31742284,0.6886368,0.31136325
852,[0.15212011],0.1740275,0.704862,0.295138,0.74886966,0.25113037
853,[0.1533536],0.16377404,0.8169618,0.18303822,0.7834206,0.21657935
854,[0.151874],0.18254942,0.7227186,0.27728134,0.77310246,0.22689754
855,[0.1608262],0.16429052,0.92081684,0.07918316,0.8878013,0.11219868
856,[0.1585656],0.16506192,0.89476824,0.10523172,0.90512747,0.094872534
857,[0.15139239],0.14724004,0.85981834,0.14018165,0.9087928,0.091207266
858,[0.1413396],0.13074249,0.8703304,0.12966964,0.81671596,0.18328403
859,[0.1340732],0.11964475,0.8388266,0.16117342,0.78984773,0.21015222
860,[0.13642101],0.12710392,0.723191,0.276809,0.7302151,0.26978493
861,[0.13444868],0.11516195,0.6907826,0.30921733,0.6761047,0.32389525
862,[0.12481903],0.14724004,0.821854,0.178146,0.7636259,0.23637411
863,[0.13760422],0.19166064,0.7573972,0.24260281,0.7206121,0.2793879
864,[0.14876723],0.12703109,0.69753724,0.3024628,0.67063725,0.32936275
865,[0.13756487],0.13572839,0.83052415,0.16947584,0.7954309,0.20456904
866,[0.13482037],0.119091846,0.7765492,0.22345072,0.7737539,0.22624606
867,[0.14263792],0.16105255,0.75844103,0.24155894,0.7873388,0.21266122
868,[0.14038844],0.16281384,0.87324566,0.12675434,0.8582283,0.1417716
869,[0.14562514],0.182215,0.83797675,0.16202332,0.84906846,0.1509315
870,[0.15220357],0.15175924,0.8640585,0.13594155,0.8320529,0.16794711
871,[0.14634797],0.14866692,0.76805586,0.23194407,0.8086821,0.19131795
872,[0.14576276],0.14507145,0.7738517,0.22614829,0.7431837,0.2568163
873,[0.14702503],0.112033226,0.7457228,0.2542772,0.79255164,0.20744842
874,[0.1271415],0.19155139,0.8435701,0.15642984,0.84927857,0.15072145
875,[0.15078187],0.20386419,0.81750876,0.18249126,0.80787593,0.19212407
876,[0.17904256],0.1444093,0.8679932,0.13200685,0.8257734,0.1742265
877,[0.15116045],0.15399396,0.81322795,0.18677208,0.8088415,0.19115843
878,[0.14646667],0.15219623,0.8498563,0.15014365,0.8703643,0.12963568
879,[0.14222212],0.15998316,0.7393607,0.26063934,0.76670796,0.23329201
880,[0.14870246],0.14128724,0.87029374,0.12970623,0.76771617,0.23228382
881,[0.14736134],0.1503554,0.6632723,0.33672768,0.69727945,0.30272055
882,[0.13811085],0.20120889,0.90593195,0.09406804,0.94365215,0.056347854
883,[0.1682487],0.22403005,0.81995314,0.18004684,0.8473245,0.1526755
884,[0.19565614],0.24097127,0.79011923,0.20988077,0.8236356,0.17636439
885,[0.21500495],0.22432807,0.82589483,0.17410514,0.8805858,0.11941418
886,[0.22016692],0.21756747,0.73919654,0.26080343,0.78489226,0.21510781
887,[0.21729384],0.1689918,0.87885344,0.12114656,0.9187875,0.08121253
888,[0.18895951],0.18975365,0.8879377,0.11206227,0.8732848,0.12671524
889,[0.18468538],0.20411912,0.8506528,0.14934719,0.86020446,0.13979559
890,[0.19274524],0.16381043,0.8750673,0.12493266,0.8320459,0.16795404
891,[0.1731202],0.1493291,0.8937629,0.10623717,0.9154495,0.084550515
892,[0.15202802],0.16561484,0.8719463,0.12805374,0.88717437,0.11282569
893,[0.15614687],0.123763375,0.74685353,0.25314644,0.7337887,0.26621127
894,[0.13360193],0.15223932,0.6831896,0.31681046,0.6574264,0.34257358
895,[0.14275905],0.1777753,0.82442266,0.17557728,0.85185826,0.1481417
896,[0.15292118],0.19434571,0.8900675,0.10993246,0.829025,0.17097497
897,[0.17407787],0.18313873,0.66187024,0.3381298,0.73095196,0.26904804
898,[0.17345518],0.21110487,0.73840964,0.26159033,0.7653295,0.23467055
899,[0.18627097],0.19273672,0.78537583,0.21462415,0.7695338,0.23046622
900,[0.18231075],0.20133147,0.8029795,0.1970205,0.78275806,0.21724196
901,[0.19305812],0.26724893,0.8150541,0.18494585,0.8440657,0.15593423
902,[0.2413221],0.23928949,0.8332556,0.16674443,0.85569,0.14430998
903,[0.24535239],0.2478478,0.8729088,0.12709118,0.77280295,0.22719707
904,[0.23510955],0.23487285,0.7871519,0.21284819,0.8264662,0.17353378
905,[0.24113879],0.26107767,0.7257003,0.27429965,0.70491886,0.29508114
906,[0.2503235],0.24436161,0.8278302,0.17216977,0.861707,0.138293
907,[0.25985888],0.19665992,0.72960794,0.27039206,0.7607595,0.2392405
908,[0.23235402],0.24770215,0.85770047,0.14229956,0.8181827,0.18181725
909,[0.22975138],0.26964265,0.8465458,0.1534542,0.7668894,0.23311062
910,[0.24505766],0.2255067,0.7864698,0.21353023,0.8248521,0.1751479
911,[0.25027487],0.229473,0.82885665,0.17114328,0.83401734,0.16598265
912,[0.25056815],0.23664084,0.84762233,0.1523777,0.9018905,0.098109536
913,[0.24175145],0.22870159,0.8159667,0.18403326,0.83843243,0.16156754
914,[0.22931959],0.30180025,0.83335763,0.1666424,0.8915121,0.10848788
915,[0.26307788],0.2363562,0.8337428,0.16625722,0.8645917,0.13540831
916,[0.25097933],0.22521538,0.7688371,0.2311629,0.7725776,0.22742242
917,[0.22925216],0.2267218,0.76331824,0.23668177,0.7657933,0.23420666
918,[0.24162824],0.24465293,0.80165815,0.19834186,0.8188757,0.1811244
919,[0.23086397],0.23648849,0.7154909,0.28450912,0.78992236,0.21007766
920,[0.24000809],0.24148777,0.8209005,0.17909952,0.85426736,0.1457327
921,[0.24671921],0.26883483,0.80352867,0.19647136,0.85368663,0.14631344
922,[0.24686626],0.32146296,0.850658,0.14934203,0.8503245,0.14967549
923,[0.27874163],0.31227222,0.7875745,0.21242549,0.85806453,0.14193544
924,[0.2991249],0.34090054,0.9323107,0.06768931,0.9144487,0.085551314
925,[0.29400897],0.30022103,0.79232407,0.207676,0.7793549,0.22064508
926,[0.3044349],0.28775588,0.71379817,0.28620186,0.6888139,0.3111861
927,[0.2869432],0.2442821,0.74419725,0.25580275,0.7662165,0.23378348
928,[0.2659637],0.22557953,0.8365936,0.16340631,0.7886235,0.21137647
929,[0.23998241],0.308925,0.84995717,0.1500428,0.80265486,0.19734511
930,[0.26764116],0.45259568,0.8328737,0.16712636,0.812489,0.18751107
931,[0.3291069],0.20213261,0.80934143,0.19065858,0.8131933,0.18680663
932,[0.26724622],0.26038578,0.87454194,0.12545805,0.9142719,0.085728094
933,[0.25719193],0.25091037,0.7511448,0.24885519,0.659114,0.34088597
934,[0.25723147],0.25115862,0.83618736,0.16381265,0.84659374,0.15340629
935,[0.2458305],0.30073085,0.7955908,0.2044092,0.82481915,0.17518084
936,[0.26588163],0.3043263,0.8418344,0.15816556,0.8620663,0.13793369
937,[0.29122844],0.24590442,0.7694403,0.23055975,0.7148433,0.28515673
938,[0.26684064],0.2634714,0.8260753,0.17392467,0.91091865,0.089081384
939,[0.27022377],0.2914078,0.8374314,0.16256864,0.7257771,0.2742229
940,[0.27687994],0.23426047,0.8057606,0.1942394,0.8445045,0.15549555
941,[0.24851035],0.26901692,0.8079401,0.19205983,0.8693239,0.13067609
942,[0.2528627],0.31179214,0.8398086,0.16019134,0.8009507,0.1990493
943,[0.29571193],0.24593416,0.7108347,0.28916526,0.77484596,0.22515404
944,[0.2529355],0.23943514,0.82493603,0.17506392,0.83593893,0.16406102
945,[0.25133994],0.23525035,0.87100726,0.12899277,0.86113775,0.13886231
946,[0.25442743],0.2252518,0.7035614,0.29643854,0.62158793,0.3784121
947,[0.23715568],0.2465666,0.8228159,0.1771841,0.8753122,0.12468776
948,[0.24492802],0.23811752,0.82236016,0.1776399,0.80228436,0.19771563
949,[0.23721534],0.21287283,0.81203574,0.1879642,0.8885208,0.1114793
950,[0.23451786],0.17697415,0.8804445,0.11955549,0.8813393,0.11866066
951,[0.199111],0.13629466,0.8554847,0.14451526,0.88835704,0.11164296
952,[0.15068589],0.14404514,0.8907214,0.10927862,0.91511154,0.08488849
953,[0.14962164],0.1464389,0.8529199,0.14708011,0.870847,0.12915304
954,[0.13981113],0.11722127,0.68589926,0.3141008,0.69381964,0.30618033
955,[0.13590167],0.11369198,0.8436371,0.15636289,0.7636643,0.23633568
956,[0.13703334],0.13379836,0.80883294,0.19116704,0.78119576,0.21880428
957,[0.12431448],0.096350156,0.70592564,0.2940744,0.662817,0.33718297
958,[0.12331177],0.11490705,0.79874706,0.2012529,0.7346523,0.26534775
959,[0.1220251],0.10583223,0.8344108,0.16558915,0.8469946,0.1530054
960,[0.11803675],0.09410877,0.86752385,0.13247617,0.8407622,0.1592378
961,[0.11957847],0.09863464,0.8415216,0.15847841,0.77768075,0.22231925
962,[0.11036247],0.084189706,0.77526873,0.22473128,0.72734815,0.27265182
963,[0.11518566],0.07669412,0.8750748,0.12492522,0.7945011,0.20549895
964,[0.10113552],0.09720107,0.85702056,0.14297949,0.8234705,0.17652953
965,[0.10397664],0.08036909,0.9309119,0.06908816,0.85220915,0.14779085
966,[0.10457212],0.07470765,0.82703537,0.17296469,0.84249026,0.15750973
967,[0.10311936],0.074926145,0.8984528,0.10154715,0.86249596,0.13750407
968,[0.10038634],0.08723893,0.9086008,0.091399126,0.87664616,0.12335385
969,[0.1144229],0.07327407,0.80843276,0.19156723,0.77422285,0.2257771
970,[0.10444322],0.05986213,0.874062,0.12593801,0.8411652,0.15883487
971,[0.08131397],0.051005803,0.95410776,0.04589223,0.91753775,0.082462244
972,[0.06499761],0.034835972,0.97678554,0.023214407,0.9072718,0.09272816
973,[0.07544463],0.037368692,0.9696732,0.030326819,0.90879583,0.091204196
974,[0.06123272],0.0454536,0.98841417,0.011585757,0.95044345,0.049556628
975,[0.06384881],0.041487314,0.97298336,0.02701671,0.93770075,0.062299218
976,[0.06853338],0.07209542,0.96745723,0.032542784,0.9461115,0.053888477
977,[0.08308043],0.08021674,0.91565853,0.08434147,0.86485595,0.13514408
978,[0.0831765],0.080180325,0.9793109,0.020689117,0.9054517,0.09454833
979,[0.0878097],0.10248502,0.93366295,0.06633698,0.8920339,0.10796609
980,[0.1072003],0.33494714,0.7142775,0.2857225,0.7373719,0.26262805
981,[0.22307768],0.07546569,0.83643824,0.16356182,0.8475212,0.15247878
982,[0.14254117],0.12110806,0.71692175,0.28307828,0.6754667,0.3245332
983,[0.14331588],0.10383908,0.7319211,0.26807898,0.62693936,0.37306058
984,[0.1245735],0.0454536,0.7937139,0.20628604,0.74148995,0.25851002
985,[0.10146879],0.052869685,0.8560308,0.14396924,0.80864674,0.19135325
986,[0.07884753],0.088185735,0.9857178,0.014282202,0.9116576,0.08834243
987,[0.08355168],0.0685297,0.922131,0.077868976,0.85910696,0.14089303
988,[0.08630439],0.044493444,0.9171696,0.08283041,0.8303756,0.16962443
989,[0.07517646],0.09340351,0.9523132,0.047686744,0.9203634,0.07963655
990,[0.09308098],0.06202402,0.8487813,0.15121876,0.83751875,0.16248123
991,[0.09034712],0.09373126,0.89830333,0.10169666,0.8283844,0.17161566
992,[0.09903871],0.1375759,0.8769721,0.12302797,0.82586175,0.17413825
993,[0.11680867],0.10840138,0.8322459,0.16775411,0.8385257,0.16147423
994,[0.13139822],0.110235505,0.85830694,0.14169306,0.80932623,0.19067375
995,[0.1189349],0.12747476,0.81001705,0.18998289,0.80092,0.19908
996,[0.12967186],0.12504458,0.75187474,0.24812528,0.7487794,0.25122055
997,[0.1255998],0.14451855,0.74161434,0.25838572,0.6925321,0.30746785
998,[0.13259651],0.16179422,0.76876074,0.2312393,0.77960676,0.22039317
999,[0.1397259],0.1763053,0.7837629,0.21623705,0.7771992,0.22280079
1000,[0.15432923],0.20753914,0.83124477,0.16875528,0.80088806,0.19911191
1001,[0.17471313],0.21400842,0.72350794,0.27649203,0.72196746,0.27803248
1002,[0.19334395],0.18971723,0.7861009,0.21389905,0.8074791,0.19252095
1003,[0.17947511],0.21720329,0.7714986,0.22850136,0.7537521,0.24624787
1004,[0.20653626],0.260197,0.8981629,0.10183708,0.91427237,0.085727684
1005,[0.24677493],0.23851138,0.81904155,0.18095846,0.84521717,0.15478282
1006,[0.24730466],0.26478237,0.8422692,0.15773074,0.85562986,0.14437017
1007,[0.24808742],0.29613215,0.8237863,0.17621367,0.7524776,0.24752247
1008,[0.27263376],0.25342974,0.7910496,0.20895037,0.79118127,0.2088187
1009,[0.26699665],0.24387482,0.8916551,0.10834493,0.9196127,0.08038723
1010,[0.25117466],0.26431563,0.7989179,0.20108213,0.78056645,0.21943355
1011,[0.25641665],0.2433286,0.8860445,0.113955505,0.9515078,0.04849222
1012,[0.2485819],0.24354708,0.7665577,0.23344235,0.7430994,0.2569006
1013,[0.25639328],0.28312743,0.729404,0.27059603,0.66620076,0.33379924
1014,[0.26345524],0.25486997,0.7575941,0.24240588,0.72051865,0.27948135
1015,[0.25797006],0.2475498,0.8287558,0.17124425,0.8458762,0.15412378
1016,[0.25170103],0.18993574,0.7723181,0.22768192,0.86414945,0.1358505
1017,[0.22719035],0.17236876,0.8474825,0.1525175,0.8548635,0.14513652
1018,[0.18351051],0.19882849,0.8797429,0.12025711,0.85745394,0.14254609
1019,[0.19235162],0.18350288,0.90655214,0.09344786,0.92760414,0.07239587
1020,[0.17738844],0.17586163,0.7454287,0.25457132,0.7109483,0.2890517
1021,[0.17849354],0.18019876,0.78242785,0.21757217,0.81262857,0.18737139
1022,[0.17345135],0.16784954,0.8614108,0.13858914,0.9177021,0.08229794
1023,[0.15846844],0.16965398,0.83624977,0.16375022,0.83211535,0.16788465
1024,[0.16106199],0.19742465,0.8417821,0.15821782,0.86545557,0.13454446
1025,[0.18326859],0.22682434,0.79718786,0.2028121,0.78937465,0.2106253
1026,[0.19915134],0.18097016,0.82718664,0.1728134,0.8844979,0.11550212
1027,[0.1859931],0.2266787,0.8780468,0.12195326,0.8140015,0.18599853
1028,[0.21046539],0.2730627,0.7113814,0.2886186,0.7292504,0.2707496
1029,[0.2443938],0.22127882,0.8267013,0.17329873,0.8904813,0.10951874
1030,[0.23507819],0.20914811,0.7924882,0.20751186,0.7964703,0.20352972
1031,[0.22832705],0.36022884,0.862029,0.13797092,0.72527075,0.27472925
1032,[0.28959197],0.279532,0.7435636,0.25643638,0.65314096,0.3468591
1033,[0.29709363],0.2553798,0.8609323,0.13906772,0.8321475,0.16785254
1034,[0.2612338],0.22679463,0.8228369,0.17716314,0.86875826,0.13124177
